games_played,win_ratio
719,0.39777
720,0.39861
721,0.39806
722,0.39751
723,0.39696
724,0.39641
725,0.39586
726,0.39669
727,0.39615
728,0.39698
729,0.39781
730,0.39863
731,0.39945
732,0.39891
733,0.39836
734,0.39782
735,0.39728
736,0.39674
737,0.39756
738,0.39837
739,0.39783
740,0.3973
741,0.39676
742,0.39623
743,0.39704
744,0.39651
745,0.39732
746,0.39812
747,0.39759
748,0.39706
749,0.39653
750,0.396
751,0.39547
752,0.39628
753,0.39708
754,0.39788
755,0.39735
756,0.39683
757,0.3963
758,0.39578
759,0.39526
760,0.39605
761,0.39685
762,0.39764
763,0.39843
764,0.39921
765,0.4
766,0.39948
767,0.40026
768,0.39974
769,0.39922
770,0.4
771,0.39948
772,0.39896
773,0.39974
774,0.39922
775,0.39871
776,0.39948
777,0.39897
778,0.39846
779,0.39923
780,0.39872
781,0.39821
782,0.39898
783,0.39847
784,0.39923
785,0.4
786,0.39949
787,0.40025
788,0.40102
789,0.40051
790,0.40127
791,0.40076
792,0.40152
793,0.40227
794,0.40302
795,0.40377
796,0.40327
797,0.40402
798,0.40476
799,0.40551
800,0.405
801,0.40574
802,0.40648
803,0.40722
804,0.40796
805,0.40745
806,0.40695
807,0.40644
808,0.40594
809,0.40544
810,0.40494
811,0.40444
812,0.40517
813,0.40467
814,0.40418
815,0.40368
816,0.40441
817,0.40392
818,0.40465
819,0.40537
820,0.40488
821,0.4056
822,0.40511
823,0.40462
824,0.40413
825,0.40364
826,0.40315
827,0.40387
828,0.40459
829,0.40531
830,0.40482
831,0.40433
832,0.40505
833,0.40456
834,0.40528
835,0.40479
836,0.4055
837,0.40502
838,0.40573
839,0.40524
840,0.40476
841,0.40428
842,0.4038
843,0.40451
844,0.40403
845,0.40473
846,0.40426
847,0.40378
848,0.40448
849,0.404
850,0.40471
851,0.40423
852,0.40493
853,0.40445
854,0.40398
855,0.40468
856,0.40537
857,0.4049
858,0.40443
859,0.40396
860,0.40349
861,0.40302
862,0.40255
863,0.40209
864,0.40162
865,0.40116
866,0.40185
867,0.40138
868,0.40207
869,0.40276
870,0.40345
871,0.40299
872,0.40252
873,0.40321
874,0.40389
875,0.40457
876,0.40411
877,0.40365
878,0.40319
879,0.40387
880,0.40341
881,0.40409
882,0.40363
883,0.40317
884,0.40385
885,0.40339
886,0.40406
887,0.40361
888,0.40428
889,0.40495
890,0.40449
891,0.40404
892,0.40359
893,0.40426
894,0.4038
895,0.40447
896,0.40402
897,0.40468
898,0.40423
899,0.40378
900,0.40333
901,0.40289
902,0.40355
903,0.40421
904,0.40376
905,0.40331
906,0.40287
907,0.40353
908,0.40308
909,0.40264
910,0.4033
911,0.40285
912,0.40241
913,0.40197
914,0.40263
915,0.40219
916,0.40284
917,0.4024
918,0.40196
919,0.40261
920,0.40326
921,0.40391
922,0.40456
923,0.4052
924,0.40476
925,0.40541
926,0.40497
927,0.40561
928,0.40517
929,0.40581
930,0.40538
931,0.40602
932,0.40558
933,0.40514
934,0.40578
935,0.40642
936,0.40598
937,0.40555
938,0.40512
939,0.40575
940,0.40532
941,0.40489
942,0.40446
943,0.40403
944,0.4036
945,0.40317
946,0.40381
947,0.40444
948,0.40401
949,0.40358
950,0.40421
951,0.40484
952,0.40546
953,0.40609
954,0.40671
955,0.40733
956,0.4069
957,0.40648
958,0.4071
959,0.40772
960,0.40729
961,0.40687
962,0.40748
963,0.40706
964,0.40664
965,0.40622
966,0.40683
967,0.40745
968,0.40806
969,0.40764
970,0.40825
971,0.40886
972,0.40947
973,0.40904
974,0.40862
975,0.40923
976,0.40984
977,0.40942
978,0.41002
979,0.4096
980,0.4102
981,0.40979
982,0.41039
983,0.40997
984,0.40955
985,0.40914
986,0.40974
987,0.41033
988,0.41093
989,0.41153
990,0.41111
991,0.4107
992,0.41028
993,0.40987
994,0.41046
995,0.41106
996,0.41064
997,0.41123
998,0.41182
999,0.41241
1000,0.412
1001,0.41159
1002,0.41118
1003,0.41176
1004,0.41235
1005,0.41194
1006,0.41153
1007,0.41112
1008,0.41171
1009,0.41229
1010,0.41188
1011,0.41246
1012,0.41206
1013,0.41165
1014,0.41223
1015,0.41182
1016,0.41142
1017,0.412
1018,0.41159
1019,0.41119
1020,0.41078
1021,0.41038
1022,0.41096
1023,0.41153
1024,0.41211
1025,0.41171
1026,0.41131
1027,0.41091
1028,0.41148
1029,0.41205
1030,0.41165
1031,0.41125
1032,0.41085
1033,0.41142
1034,0.41103
1035,0.41063
1036,0.41023
1037,0.4108
1038,0.41137
1039,0.41097
1040,0.41058
1041,0.41018
1042,0.41075
1043,0.41131
1044,0.41188
1045,0.41244
1046,0.413
1047,0.41356
1048,0.41412
1049,0.41373
1050,0.41333
1051,0.41294
1052,0.41255
1053,0.41216
1054,0.41271
1055,0.41232
1056,0.41288
1057,0.41249
1058,0.41304
1059,0.41265
1060,0.41321
1061,0.41282
1062,0.41243
1063,0.41298
1064,0.41353
1065,0.41315
1066,0.41276
1067,0.41331
1068,0.41292
1069,0.41347
1070,0.41402
1071,0.41363
1072,0.41325
1073,0.41286
1074,0.41248
1075,0.41302
1076,0.41264
1077,0.41226
1078,0.4128
1079,0.41242
1080,0.41204
1081,0.41258
1082,0.4122
1083,0.41182
1084,0.41236
1085,0.4129
1086,0.41344
1087,0.41398
1088,0.41452
1089,0.41506
1090,0.41468
1091,0.41522
1092,0.41484
1093,0.41446
1094,0.41408
1095,0.41461
1096,0.41515
1097,0.41477
1098,0.4153
1099,0.41492
1100,0.41455
1101,0.41508
1102,0.4147
1103,0.41432
1104,0.41395
1105,0.41448
1106,0.41501
1107,0.41554
1108,0.41606
1109,0.41659
1110,0.41622
1111,0.41584
1112,0.41547
1113,0.41599
1114,0.41652
1115,0.41614
1116,0.41577
1117,0.4154
1118,0.41592
1119,0.41555
1120,0.41518
1121,0.41481
1122,0.41444
1123,0.41407
1124,0.41459
1125,0.41511
1126,0.41474
1127,0.41437
1128,0.41401
1129,0.41364
1130,0.41416
1131,0.41379
1132,0.41431
1133,0.41395
1134,0.41446
1135,0.4141
1136,0.41373
1137,0.41337
1138,0.41301
1139,0.41264
1140,0.41316
1141,0.41367
1142,0.41331
1143,0.41295
1144,0.41346
1145,0.4131
1146,0.41361
1147,0.41325
1148,0.41376
1149,0.41427
1150,0.41478
1151,0.41442
1152,0.41406
1153,0.41457
1154,0.41508
1155,0.41472
1156,0.41522
1157,0.41487
1158,0.41451
1159,0.41415
1160,0.41466
1161,0.41516
1162,0.4148
1163,0.41531
1164,0.41495
1165,0.41459
1166,0.41424
1167,0.41474
1168,0.41524
1169,0.41488
1170,0.41453
1171,0.41418
1172,0.41468
1173,0.41517
1174,0.41567
1175,0.41532
1176,0.41497
1177,0.41461
1178,0.41511
1179,0.41476
1180,0.41441
1181,0.41406
1182,0.41371
1183,0.41336
1184,0.41301
1185,0.41266
1186,0.41315
1187,0.41281
1188,0.4133
1189,0.41379
1190,0.41429
1191,0.41394
1192,0.41359
1193,0.41408
1194,0.41374
1195,0.41339
1196,0.41304
1197,0.4127
1198,0.41319
1199,0.41368
1200,0.41333
1201,0.41382
1202,0.41348
1203,0.41397
1204,0.41445
1205,0.41411
1206,0.41459
1207,0.41425
1208,0.41474
1209,0.41439
1210,0.41405
1211,0.41453
1212,0.41502
1213,0.41467
1214,0.41433
1215,0.41399
1216,0.41365
1217,0.41413
1218,0.41379
1219,0.41345
1220,0.41393
1221,0.41441
1222,0.41489
1223,0.41455
1224,0.41422
1225,0.41388
1226,0.41354
1227,0.41402
1228,0.41368
1229,0.41334
1230,0.41382
1231,0.4143
1232,0.41396
1233,0.41444
1234,0.41491
1235,0.41457
1236,0.41424
1237,0.4139
1238,0.41357
1239,0.41324
1240,0.4129
1241,0.41257
1242,0.41304
1243,0.41352
1244,0.41318
1245,0.41365
1246,0.41332
1247,0.41299
1248,0.41266
1249,0.41313
1250,0.4136
1251,0.41327
1252,0.41294
1253,0.41261
1254,0.41308
1255,0.41355
1256,0.41401
1257,0.41368
1258,0.41335
1259,0.41303
1260,0.4127
1261,0.41316
1262,0.41284
1263,0.41251
1264,0.41297
1265,0.41265
1266,0.41311
1267,0.41279
1268,0.41325
1269,0.41371
1270,0.41417
1271,0.41385
1272,0.41431
1273,0.41398
1274,0.41366
1275,0.41333
1276,0.41379
1277,0.41347
1278,0.41393
1279,0.41439
1280,0.41484
1281,0.4153
1282,0.41576
1283,0.41543
1284,0.41511
1285,0.41479
1286,0.41446
1287,0.41492
1288,0.41537
1289,0.41583
1290,0.41628
1291,0.41673
1292,0.41641
1293,0.41686
1294,0.41654
1295,0.41622
1296,0.4159
1297,0.41557
1298,0.41525
1299,0.4157
1300,0.41615
1301,0.41583
1302,0.41551
1303,0.4152
1304,0.41488
1305,0.41456
1306,0.41424
1307,0.41393
1308,0.41437
1309,0.41406
1310,0.4145
1311,0.41419
1312,0.41463
1313,0.41432
1314,0.414
1315,0.41369
1316,0.41337
1317,0.41382
1318,0.41351
1319,0.41319
1320,0.41288
1321,0.41332
1322,0.41301
1323,0.4127
1324,0.41239
1325,0.41208
1326,0.41176
1327,0.41221
1328,0.41265
1329,0.41234
1330,0.41203
1331,0.41247
1332,0.41216
1333,0.41185
1334,0.41154
1335,0.41124
1336,0.41168
1337,0.41137
1338,0.41181
1339,0.4115
1340,0.41119
1341,0.41163
1342,0.41207
1343,0.41176
1344,0.4122
1345,0.4119
1346,0.41159
1347,0.41203
1348,0.41172
1349,0.41216
1350,0.41185
1351,0.41229
1352,0.41198
1353,0.41168
1354,0.41211
1355,0.41181
1356,0.4115
1357,0.41194
1358,0.41237
1359,0.41207
1360,0.41176
1361,0.4122
1362,0.41189
1363,0.41159
1364,0.41129
1365,0.41099
1366,0.41142
1367,0.41112
1368,0.41082
1369,0.41125
1370,0.41095
1371,0.41065
1372,0.41108
1373,0.41078
1374,0.41048
1375,0.41018
1376,0.40988
1377,0.41031
1378,0.41074
1379,0.41044
1380,0.41014
1381,0.40985
1382,0.40955
1383,0.40926
1384,0.40968
1385,0.40939
1386,0.40981
1387,0.40952
1388,0.40922
1389,0.40893
1390,0.40863
1391,0.40834
1392,0.40805
1393,0.40775
1394,0.40818
1395,0.40789
1396,0.40831
1397,0.40873
1398,0.40844
1399,0.40815
1400,0.40786
1401,0.40828
1402,0.4087
1403,0.40912
1404,0.40954
1405,0.40925
1406,0.40896
1407,0.40867
1408,0.40909
1409,0.40951
1410,0.40993
1411,0.41035
1412,0.41006
1413,0.40977
1414,0.40948
1415,0.40989
1416,0.41031
1417,0.41002
1418,0.40973
1419,0.40944
1420,0.40915
1421,0.40887
1422,0.40928
1423,0.409
1424,0.40941
1425,0.40982
1426,0.40954
1427,0.40925
1428,0.40896
1429,0.40868
1430,0.40839
1431,0.40811
1432,0.40852
1433,0.40823
1434,0.40795
1435,0.40836
1436,0.40808
1437,0.40779
1438,0.40821
1439,0.40862
1440,0.40833
1441,0.40805
1442,0.40846
1443,0.40887
1444,0.40859
1445,0.4083
1446,0.40871
1447,0.40843
1448,0.40884
1449,0.40925
1450,0.40897
1451,0.40868
1452,0.4084
1453,0.40812
1454,0.40784
1455,0.40825
1456,0.40797
1457,0.40837
1458,0.40809
1459,0.40781
1460,0.40822
1461,0.40794
1462,0.40834
1463,0.40807
1464,0.40779
1465,0.40751
1466,0.40723
1467,0.40695
1468,0.40736
1469,0.40708
1470,0.40748
1471,0.40721
1472,0.40761
1473,0.40733
1474,0.40706
1475,0.40746
1476,0.40786
1477,0.40758
1478,0.40731
1479,0.40703
1480,0.40676
1481,0.40648
1482,0.40688
1483,0.40728
1484,0.40701
1485,0.40673
1486,0.40646
1487,0.40619
1488,0.40591
1489,0.40631
1490,0.40671
1491,0.40644
1492,0.40617
1493,0.40656
1494,0.40629
1495,0.40669
1496,0.40709
1497,0.40748
1498,0.40721
1499,0.40694
1500,0.40667
1501,0.40706
1502,0.40679
1503,0.40652
1504,0.40625
1505,0.40598
1506,0.40571
1507,0.40544
1508,0.40584
1509,0.40557
1510,0.4053
1511,0.40569
1512,0.40608
1513,0.40582
1514,0.40555
1515,0.40528
1516,0.40567
1517,0.40541
1518,0.4058
1519,0.40553
1520,0.40526
1521,0.40565
1522,0.40539
1523,0.40578
1524,0.40551
1525,0.40525
1526,0.40498
1527,0.40472
1528,0.4051
1529,0.40484
1530,0.40523
1531,0.40496
1532,0.40535
1533,0.40574
1534,0.40548
1535,0.40586
1536,0.4056
1537,0.40599
1538,0.40572
1539,0.40611
1540,0.40584
1541,0.40623
1542,0.40661
1543,0.407
1544,0.40738
1545,0.40777
1546,0.4075
1547,0.40724
1548,0.40698
1549,0.40671
1550,0.40645
1551,0.40619
1552,0.40657
1553,0.40631
1554,0.40605
1555,0.40579
1556,0.40617
1557,0.40655
1558,0.40693
1559,0.40731
1560,0.40769
1561,0.40743
1562,0.40781
1563,0.40755
1564,0.40729
1565,0.40767
1566,0.40741
1567,0.40779
1568,0.40753
1569,0.40727
1570,0.40701
1571,0.40738
1572,0.40712
1573,0.4075
1574,0.40788
1575,0.40825
1576,0.40863
1577,0.409
1578,0.40875
1579,0.40912
1580,0.40886
1581,0.4086
1582,0.40834
1583,0.40809
1584,0.40846
1585,0.4082
1586,0.40794
1587,0.40832
1588,0.40806
1589,0.4078
1590,0.40818
1591,0.40792
1592,0.40829
1593,0.40804
1594,0.40841
1595,0.40815
1596,0.40852
1597,0.40889
1598,0.40926
1599,0.40901
1600,0.40937
1601,0.40974
1602,0.40949
1603,0.40986
1604,0.41022
1605,0.40997
1606,0.40971
1607,0.40946
1608,0.4092
1609,0.40957
1610,0.40994
1611,0.4103
1612,0.41005
1613,0.41042
1614,0.41016
1615,0.41053
1616,0.41027
1617,0.41002
1618,0.41038
1619,0.41013
1620,0.40988
1621,0.40962
1622,0.40937
1623,0.40912
1624,0.40887
1625,0.40923
1626,0.40959
1627,0.40934
1628,0.40909
1629,0.40945
1630,0.4092
1631,0.40895
1632,0.40931
1633,0.40906
1634,0.40881
1635,0.40856
1636,0.40831
1637,0.40806
1638,0.40842
1639,0.40818
1640,0.40793
1641,0.40768
1642,0.40743
1643,0.40779
1644,0.40815
1645,0.40851
1646,0.40826
1647,0.40801
1648,0.40777
1649,0.40813
1650,0.40788
1651,0.40763
1652,0.40799
1653,0.40835
1654,0.4081
1655,0.40785
1656,0.40821
1657,0.40857
1658,0.40893
1659,0.40928
1660,0.40964
1661,0.40939
1662,0.40915
1663,0.4089
1664,0.40925
1665,0.40901
1666,0.40876
1667,0.40852
1668,0.40827
1669,0.40863
1670,0.40898
1671,0.40874
1672,0.40849
1673,0.40825
1674,0.408
1675,0.40776
1676,0.40752
1677,0.40787
1678,0.40763
1679,0.40798
1680,0.40774
1681,0.40809
1682,0.40844
1683,0.4082
1684,0.40796
1685,0.40772
1686,0.40747
1687,0.40723
1688,0.40699
1689,0.40734
1690,0.4071
1691,0.40745
1692,0.4078
1693,0.40815
1694,0.40791
1695,0.40767
1696,0.40743
1697,0.40778
1698,0.40754
1699,0.40789
1700,0.40765
1701,0.40741
1702,0.40776
1703,0.40752
1704,0.40728
1705,0.40704
1706,0.40739
1707,0.40773
1708,0.40749
1709,0.40726
1710,0.4076
1711,0.40736
1712,0.40713
1713,0.40747
1714,0.40723
1715,0.40758
1716,0.40734
1717,0.40711
1718,0.40745
1719,0.40721
1720,0.40756
1721,0.40732
1722,0.40708
1723,0.40743
1724,0.40719
1725,0.40696
1726,0.40672
1727,0.40649
1728,0.40625
1729,0.40659
1730,0.40636
1731,0.4067
1732,0.40647
1733,0.40623
1734,0.406
1735,0.40634
1736,0.40668
1737,0.40645
1738,0.40621
1739,0.40656
1740,0.40632
1741,0.40666
1742,0.407
1743,0.40677
1744,0.40654
1745,0.4063
1746,0.40607
1747,0.40584
1748,0.40561
1749,0.40595
1750,0.40571
1751,0.40548
1752,0.40582
1753,0.40616
1754,0.40593
1755,0.40627
1756,0.40661
1757,0.40637
1758,0.40614
1759,0.40648
1760,0.40625
1761,0.40659
1762,0.40636
1763,0.40669
1764,0.40646
1765,0.4068
1766,0.40713
1767,0.40747
1768,0.40781
1769,0.40757
1770,0.40734
1771,0.40711
1772,0.40688
1773,0.40722
1774,0.40699
1775,0.40676
1776,0.40653
1777,0.4063
1778,0.40607
1779,0.40585
1780,0.40562
1781,0.40595
1782,0.40572
1783,0.40606
1784,0.40583
1785,0.40616
1786,0.40594
1787,0.40627
1788,0.40604
1789,0.40581
1790,0.40615
1791,0.40592
1792,0.40569
1793,0.40602
1794,0.40635
1795,0.40669
1796,0.40646
1797,0.40623
1798,0.40601
1799,0.40578
1800,0.40556
1801,0.40533
1802,0.40566
1803,0.40544
1804,0.40521
1805,0.40499
1806,0.40476
1807,0.40454
1808,0.40487
1809,0.40464
1810,0.40442
1811,0.4042
1812,0.40453
1813,0.40485
1814,0.40518
1815,0.40496
1816,0.40529
1817,0.40561
1818,0.40539
1819,0.40517
1820,0.40495
1821,0.40527
1822,0.40505
1823,0.40538
1824,0.40515
1825,0.40493
1826,0.40471
1827,0.40449
1828,0.40481
1829,0.40459
1830,0.40437
1831,0.40415
1832,0.40393
1833,0.40426
1834,0.40403
1835,0.40381
1836,0.40414
1837,0.40392
1838,0.4037
1839,0.40348
1840,0.4038
1841,0.40359
1842,0.40337
1843,0.40315
1844,0.40293
1845,0.40325
1846,0.40358
1847,0.40336
1848,0.40314
1849,0.40346
1850,0.40324
1851,0.40303
1852,0.40281
1853,0.40259
1854,0.40291
1855,0.40323
1856,0.40356
1857,0.40334
1858,0.40312
1859,0.4029
1860,0.40323
1861,0.40301
1862,0.40279
1863,0.40311
1864,0.40343
1865,0.40375
1866,0.40354
1867,0.40332
1868,0.4031
1869,0.40342
1870,0.40321
1871,0.40299
1872,0.40331
1873,0.4031
1874,0.40342
1875,0.40373
1876,0.40352
1877,0.4033
