games_played,spy_win_ratio
477,0.95178
478,0.95188
479,0.95198
480,0.95208
481,0.95218
482,0.95228
483,0.95238
484,0.95248
485,0.95258
486,0.95267
487,0.95072
488,0.95082
489,0.95092
490,0.95102
491,0.95112
492,0.95122
493,0.95132
494,0.95142
495,0.95152
496,0.95161
497,0.95171
498,0.95181
499,0.9519
500,0.95
501,0.9501
502,0.9502
503,0.94831
504,0.94841
505,0.94851
506,0.94862
507,0.94872
508,0.94882
509,0.94892
510,0.94902
511,0.94912
512,0.94922
513,0.94932
514,0.94942
515,0.94951
516,0.94961
517,0.94971
518,0.94981
519,0.9499
520,0.95
521,0.9501
522,0.95019
523,0.95029
524,0.95038
525,0.95048
526,0.95057
527,0.95066
528,0.95076
529,0.95085
530,0.95094
531,0.95104
532,0.95113
533,0.95122
534,0.95131
535,0.9514
536,0.95149
537,0.95158
538,0.95167
539,0.95176
540,0.95185
541,0.95194
542,0.95203
543,0.95212
544,0.95221
545,0.95229
546,0.95238
547,0.95247
548,0.95255
549,0.95264
550,0.95273
551,0.95281
552,0.9529
553,0.95298
554,0.95307
555,0.95315
556,0.95324
557,0.95332
558,0.95341
559,0.95349
560,0.95357
561,0.95365
562,0.95374
563,0.95382
564,0.9539
565,0.95398
566,0.95406
567,0.95414
568,0.95423
569,0.95255
570,0.95263
571,0.95271
572,0.9528
573,0.95288
574,0.95296
575,0.95304
576,0.95312
577,0.95321
578,0.95329
579,0.95337
580,0.95345
581,0.95353
582,0.95361
583,0.95197
584,0.95205
585,0.95214
586,0.95222
587,0.9523
588,0.95238
589,0.95246
590,0.95254
591,0.95262
592,0.9527
593,0.95278
594,0.95286
595,0.95294
596,0.95302
597,0.9531
598,0.95318
599,0.95326
600,0.95333
601,0.95341
602,0.95349
603,0.95357
604,0.95364
605,0.95372
606,0.9538
607,0.95387
608,0.95395
609,0.95402
610,0.9541
611,0.95417
612,0.95425
613,0.95432
614,0.9544
615,0.95447
616,0.95455
617,0.95462
618,0.95469
619,0.95477
620,0.95484
621,0.95491
622,0.95498
623,0.95506
624,0.95513
625,0.9552
626,0.95527
627,0.95534
628,0.95541
629,0.95548
630,0.95556
631,0.95563
632,0.9557
633,0.95577
634,0.95584
635,0.95591
636,0.95597
637,0.95604
638,0.95611
639,0.95618
640,0.95625
641,0.95632
642,0.95639
643,0.95645
644,0.95652
645,0.95659
646,0.95666
647,0.95672
648,0.95679
649,0.95686
650,0.95692
651,0.95699
652,0.95706
653,0.95712
654,0.95719
655,0.95725
656,0.95732
657,0.95738
658,0.95745
659,0.95751
660,0.95758
661,0.95764
662,0.9577
663,0.95777
664,0.95783
665,0.95789
666,0.95796
667,0.95802
668,0.95808
669,0.95815
670,0.95821
671,0.95827
672,0.95833
673,0.9584
674,0.95846
675,0.95852
676,0.9571
677,0.95716
678,0.95723
679,0.95729
680,0.95735
681,0.95742
682,0.95748
683,0.95754
684,0.9576
685,0.95766
686,0.95773
687,0.95779
688,0.95785
689,0.95791
690,0.95797
691,0.95803
692,0.95809
693,0.95815
694,0.95821
695,0.95827
696,0.95833
697,0.95839
698,0.95845
699,0.95851
700,0.95857
701,0.95863
702,0.95869
703,0.95875
704,0.95881
705,0.95887
706,0.95892
707,0.95898
708,0.95904
709,0.9591
710,0.95915
711,0.95921
712,0.95927
713,0.95933
714,0.95938
715,0.95944
716,0.9595
717,0.95955
718,0.95822
719,0.95828
720,0.95833
721,0.95839
722,0.95845
723,0.95851
724,0.95856
725,0.95862
726,0.95868
727,0.95873
728,0.95879
729,0.95885
730,0.9589
731,0.95896
732,0.95902
733,0.95907
734,0.95913
735,0.95918
736,0.95924
737,0.95929
738,0.95935
739,0.9594
740,0.95946
741,0.95951
742,0.95957
743,0.95962
744,0.95968
745,0.95973
746,0.95979
747,0.95984
748,0.95989
749,0.95995
750,0.96
751,0.95872
752,0.95878
753,0.95883
754,0.95889
755,0.95894
756,0.95899
757,0.95905
758,0.9591
759,0.95916
760,0.95921
761,0.95926
762,0.95932
763,0.95937
764,0.95942
765,0.95948
766,0.95953
767,0.95958
768,0.95964
769,0.95969
770,0.95974
771,0.95979
772,0.95984
773,0.9599
774,0.95995
775,0.96
776,0.96005
777,0.95882
778,0.95887
779,0.95892
780,0.95897
781,0.95903
782,0.95908
783,0.95913
784,0.95918
785,0.95924
786,0.95929
787,0.95934
788,0.95939
789,0.95944
790,0.95949
791,0.95954
792,0.9596
793,0.95965
794,0.9597
795,0.95975
796,0.9598
797,0.95985
798,0.9599
799,0.95995
800,0.96
801,0.96005
802,0.9601
803,0.9589
804,0.95896
805,0.95901
806,0.95906
807,0.95911
808,0.95916
809,0.95921
810,0.95926
811,0.95931
812,0.95936
813,0.95941
814,0.95946
815,0.95951
816,0.95956
817,0.95961
818,0.95966
819,0.95971
820,0.95976
821,0.95981
822,0.95985
823,0.9599
824,0.95995
825,0.96
826,0.96005
827,0.9601
828,0.96014
829,0.96019
830,0.96024
831,0.96029
832,0.96034
833,0.96038
834,0.96043
835,0.96048
836,0.96053
837,0.96057
838,0.96062
839,0.95948
840,0.95952
841,0.95957
842,0.95962
843,0.95967
844,0.95972
845,0.95976
846,0.95981
847,0.95986
848,0.95991
849,0.95995
850,0.96
851,0.95887
852,0.95892
853,0.95897
854,0.95902
855,0.95906
856,0.95911
857,0.95916
858,0.95921
859,0.95925
860,0.9593
861,0.95935
862,0.9594
863,0.95829
864,0.95833
865,0.95838
866,0.95843
867,0.95848
868,0.95853
869,0.95857
870,0.95862
871,0.95752
872,0.95757
873,0.95762
874,0.95767
875,0.95771
876,0.95776
877,0.95781
878,0.95786
879,0.95791
880,0.95795
881,0.958
882,0.95805
883,0.9581
884,0.95814
885,0.95819
886,0.95824
887,0.95829
888,0.95833
889,0.95838
890,0.95843
891,0.95847
892,0.9574
893,0.95633
894,0.95526
895,0.95531
896,0.95536
897,0.95541
898,0.95546
899,0.95551
900,0.95556
901,0.9545
902,0.95455
903,0.9546
904,0.95465
905,0.9547
906,0.95475
907,0.9548
908,0.95485
909,0.9549
910,0.95495
911,0.95499
912,0.95504
913,0.95509
914,0.95514
915,0.95519
916,0.95524
917,0.9542
918,0.95425
919,0.9543
920,0.95435
921,0.9544
922,0.95445
923,0.9545
924,0.95346
925,0.95351
926,0.95356
927,0.95361
928,0.95366
929,0.95371
930,0.95376
931,0.95381
932,0.95386
933,0.95284
934,0.95289
935,0.95294
936,0.95299
937,0.95304
938,0.95309
939,0.95314
940,0.95319
941,0.95324
942,0.95329
943,0.95334
944,0.95339
945,0.95344
946,0.95349
947,0.95354
948,0.95359
949,0.95364
950,0.95263
951,0.95268
952,0.95273
953,0.95278
954,0.95283
955,0.95288
956,0.95188
957,0.95193
958,0.95198
959,0.95099
960,0.95104
961,0.95109
962,0.9501
963,0.95016
964,0.95021
965,0.95026
966,0.95031
967,0.95036
968,0.95041
969,0.95046
970,0.95052
971,0.95057
972,0.95062
973,0.95067
974,0.95072
975,0.95077
976,0.95082
977,0.95087
978,0.95092
979,0.95097
980,0.95102
981,0.95107
982,0.95112
983,0.95117
984,0.95122
985,0.95127
986,0.95132
987,0.95137
988,0.95142
989,0.95147
990,0.95152
991,0.95156
992,0.95161
993,0.95166
994,0.95171
995,0.95176
996,0.95181
997,0.95186
998,0.9519
999,0.95195
1000,0.952
1001,0.95205
1002,0.9521
1003,0.95214
1004,0.95219
1005,0.95224
1006,0.95229
1007,0.95233
1008,0.95238
1009,0.95243
1010,0.95248
1011,0.95252
1012,0.95257
1013,0.95262
1014,0.95266
1015,0.95271
1016,0.95276
1017,0.9528
1018,0.95285
1019,0.95289
1020,0.95294
1021,0.95299
1022,0.95303
1023,0.95308
1024,0.95312
1025,0.95317
1026,0.95322
1027,0.95326
1028,0.95331
1029,0.95335
1030,0.95243
1031,0.95247
1032,0.95155
1033,0.9516
1034,0.95164
1035,0.95169
1036,0.95174
1037,0.95178
1038,0.95183
1039,0.95188
1040,0.95192
1041,0.95197
1042,0.95202
1043,0.9511
1044,0.95115
1045,0.9512
1046,0.95124
1047,0.95129
1048,0.95134
1049,0.95138
1050,0.95143
1051,0.95147
1052,0.95152
1053,0.95062
1054,0.95066
1055,0.95071
1056,0.95076
1057,0.9508
1058,0.95085
1059,0.9509
1060,0.95094
1061,0.95099
1062,0.95104
1063,0.95014
1064,0.95019
1065,0.9493
1066,0.94934
1067,0.94939
1068,0.94944
1069,0.94949
1070,0.94953
1071,0.94958
1072,0.94963
1073,0.94967
1074,0.94972
1075,0.94977
1076,0.94981
1077,0.94986
1078,0.94991
1079,0.94995
1080,0.95
1081,0.95005
1082,0.95009
1083,0.95014
1084,0.95018
1085,0.95023
1086,0.95028
1087,0.95032
1088,0.95037
1089,0.95041
1090,0.95046
1091,0.9505
1092,0.95055
1093,0.95059
1094,0.95064
1095,0.95068
1096,0.95073
1097,0.95077
1098,0.95082
1099,0.95086
1100,0.95091
1101,0.95095
1102,0.951
1103,0.95104
1104,0.95109
1105,0.95113
1106,0.95118
1107,0.95122
1108,0.95126
1109,0.95041
1110,0.95045
1111,0.9505
1112,0.95054
1113,0.95058
1114,0.95063
1115,0.95067
1116,0.95072
1117,0.95076
1118,0.95081
1119,0.95085
1120,0.95089
1121,0.95094
1122,0.95098
1123,0.95102
1124,0.95018
1125,0.95022
1126,0.95027
1127,0.95031
1128,0.95035
1129,0.9504
1130,0.95044
1131,0.95049
1132,0.94965
1133,0.94969
1134,0.94974
1135,0.94978
1136,0.94982
1137,0.94987
1138,0.94991
1139,0.94908
1140,0.94912
1141,0.94917
1142,0.94921
1143,0.94926
1144,0.9493
1145,0.94847
1146,0.94764
1147,0.94769
1148,0.94774
1149,0.94778
1150,0.94783
1151,0.94787
1152,0.94792
1153,0.94796
1154,0.94801
1155,0.94805
1156,0.9481
1157,0.94814
1158,0.94732
1159,0.94737
1160,0.94655
1161,0.9466
1162,0.94664
1163,0.94669
1164,0.94674
1165,0.94678
1166,0.94683
1167,0.94687
1168,0.94692
1169,0.94696
1170,0.94701
1171,0.94705
1172,0.9471
1173,0.94714
1174,0.94634
1175,0.94638
1176,0.94643
1177,0.94647
1178,0.94652
1179,0.94656
1180,0.94661
1181,0.94666
1182,0.9467
1183,0.94675
1184,0.94679
1185,0.94684
1186,0.94688
1187,0.94693
1188,0.94697
1189,0.94617
1190,0.94622
1191,0.94626
1192,0.94631
1193,0.94635
1194,0.9464
1195,0.94644
1196,0.94649
1197,0.94653
1198,0.94658
1199,0.94662
1200,0.94583
1201,0.94505
1202,0.94509
1203,0.94514
1204,0.94518
1205,0.94523
1206,0.94527
1207,0.94532
1208,0.94454
1209,0.94458
1210,0.94463
1211,0.94467
1212,0.94472
1213,0.94477
1214,0.94481
1215,0.94486
1216,0.9449
1217,0.94495
1218,0.94499
1219,0.94504
1220,0.94508
1221,0.94513
1222,0.94517
1223,0.94522
1224,0.94526
1225,0.94531
1226,0.94535
1227,0.9454
1228,0.94544
1229,0.94548
1230,0.94553
1231,0.94557
1232,0.94481
1233,0.94485
1234,0.94489
1235,0.94413
1236,0.94417
1237,0.94422
1238,0.94426
1239,0.94431
1240,0.94435
1241,0.9444
1242,0.94444
1243,0.94449
1244,0.94453
1245,0.94458
1246,0.94462
1247,0.94467
1248,0.94471
1249,0.94476
1250,0.944
1251,0.94404
1252,0.94409
1253,0.94413
1254,0.94418
1255,0.94422
1256,0.94427
1257,0.94431
1258,0.94436
1259,0.9444
1260,0.94365
1261,0.9437
1262,0.94295
1263,0.9422
1264,0.94225
1265,0.94229
1266,0.94234
1267,0.94238
1268,0.94243
1269,0.94169
1270,0.94173
1271,0.94099
1272,0.94104
1273,0.94108
1274,0.94113
1275,0.94118
1276,0.94122
1277,0.94127
1278,0.94131
1279,0.94136
1280,0.94141
1281,0.94145
1282,0.9415
1283,0.94154
1284,0.94159
1285,0.94163
1286,0.94168
1287,0.94172
1288,0.94177
1289,0.94182
1290,0.94186
1291,0.94191
1292,0.94195
1293,0.942
1294,0.94204
1295,0.94208
1296,0.94213
1297,0.9414
1298,0.94145
1299,0.94149
1300,0.94154
1301,0.94158
1302,0.94163
1303,0.94167
1304,0.94172
1305,0.94176
1306,0.94181
1307,0.94185
1308,0.9419
1309,0.94194
1310,0.94198
1311,0.94203
1312,0.94207
1313,0.94212
1314,0.94216
1315,0.94221
1316,0.94225
1317,0.94229
1318,0.94234
1319,0.94238
1320,0.94242
1321,0.94247
1322,0.94251
1323,0.94255
1324,0.9426
1325,0.94264
1326,0.94268
1327,0.94273
1328,0.94277
1329,0.94281
1330,0.94211
1331,0.94215
1332,0.94219
1333,0.94224
1334,0.94228
1335,0.94232
1336,0.94237
1337,0.94241
1338,0.94245
1339,0.94249
1340,0.94254
1341,0.94258
1342,0.94262
1343,0.94267
1344,0.94271
1345,0.94275
1346,0.94279
1347,0.94284
1348,0.94288
1349,0.94292
1350,0.94296
1351,0.94301
1352,0.94305
1353,0.94309
1354,0.94313
1355,0.94317
1356,0.94322
1357,0.94326
1358,0.9433
1359,0.94334
1360,0.94338
1361,0.94269
1362,0.94273
1363,0.94277
1364,0.94282
1365,0.94286
1366,0.9429
1367,0.94294
1368,0.94225
1369,0.94229
1370,0.94234
1371,0.94238
1372,0.94242
1373,0.94246
1374,0.94178
1375,0.94182
1376,0.94186
1377,0.9419
1378,0.94194
1379,0.94199
1380,0.94203
1381,0.94207
1382,0.94211
1383,0.94215
1384,0.9422
1385,0.94224
1386,0.94156
1387,0.9416
1388,0.94164
1389,0.94168
1390,0.94173
1391,0.94177
1392,0.94181
1393,0.94185
1394,0.94189
1395,0.94194
1396,0.94126
1397,0.9413
1398,0.94134
1399,0.94139
1400,0.94071
1401,0.94076
1402,0.9408
1403,0.94084
1404,0.94088
1405,0.94093
1406,0.94097
1407,0.94101
1408,0.94105
1409,0.94109
1410,0.94113
1411,0.94118
1412,0.94122
1413,0.94126
1414,0.9413
1415,0.94134
1416,0.94138
1417,0.94143
1418,0.94147
1419,0.94151
1420,0.94155
1421,0.94159
1422,0.94163
1423,0.94167
1424,0.94171
1425,0.94175
1426,0.9418
1427,0.94184
1428,0.94188
1429,0.94122
1430,0.94126
1431,0.9413
1432,0.94134
1433,0.94138
1434,0.94142
1435,0.94146
1436,0.9415
1437,0.94154
1438,0.94159
1439,0.94163
1440,0.94167
1441,0.94101
1442,0.94105
1443,0.94109
1444,0.94114
1445,0.94118
1446,0.94122
1447,0.94126
1448,0.9413
1449,0.94134
1450,0.94138
1451,0.94142
1452,0.94146
1453,0.9415
1454,0.94154
1455,0.94158
1456,0.94162
1457,0.94166
1458,0.9417
1459,0.94174
1460,0.94178
1461,0.94182
1462,0.94118
1463,0.94122
1464,0.94126
1465,0.9413
1466,0.94065
1467,0.9407
1468,0.94074
1469,0.94078
1470,0.94082
1471,0.94086
1472,0.9409
1473,0.94094
1474,0.94098
1475,0.94102
1476,0.94106
1477,0.9411
1478,0.94114
1479,0.9405
1480,0.94054
1481,0.94058
1482,0.94062
1483,0.94066
1484,0.9407
1485,0.94074
1486,0.94078
1487,0.94015
1488,0.94019
1489,0.94023
1490,0.9396
1491,0.93964
1492,0.93968
1493,0.93972
1494,0.93976
1495,0.9398
1496,0.93984
1497,0.93988
1498,0.93992
1499,0.93996
1500,0.94
1501,0.94004
1502,0.94008
1503,0.94012
1504,0.94016
1505,0.9402
1506,0.94024
1507,0.94028
1508,0.94032
1509,0.94036
1510,0.9404
1511,0.94044
1512,0.94048
1513,0.94052
1514,0.94055
1515,0.94059
1516,0.94063
1517,0.94001
1518,0.94005
1519,0.94009
1520,0.94013
1521,0.94017
1522,0.94021
1523,0.94025
1524,0.94029
1525,0.94033
1526,0.94037
1527,0.94041
1528,0.94045
1529,0.94048
1530,0.94052
1531,0.94056
1532,0.9406
1533,0.94064
1534,0.94068
1535,0.94072
1536,0.94076
1537,0.94079
1538,0.94083
1539,0.94087
1540,0.94026
1541,0.9403
1542,0.94034
1543,0.94038
1544,0.94041
1545,0.94045
1546,0.94049
1547,0.94053
1548,0.94057
1549,0.94061
1550,0.94065
1551,0.94068
1552,0.94072
1553,0.94076
1554,0.9408
1555,0.94084
1556,0.94087
1557,0.94091
1558,0.94031
1559,0.94035
1560,0.94038
1561,0.94042
1562,0.94046
1563,0.9405
1564,0.94054
1565,0.94058
1566,0.94061
1567,0.94065
1568,0.94069
1569,0.94073
1570,0.94076
1571,0.9408
1572,0.94084
1573,0.94088
1574,0.94091
1575,0.94095
1576,0.94099
1577,0.94103
1578,0.94106
1579,0.9411
1580,0.94114
1581,0.94118
1582,0.94121
1583,0.94125
1584,0.94129
1585,0.94132
1586,0.94136
1587,0.9414
1588,0.94144
1589,0.94147
1590,0.94151
1591,0.94155
1592,0.94158
1593,0.94162
1594,0.94166
1595,0.94169
1596,0.94173
1597,0.94177
1598,0.9418
1599,0.94184
1600,0.94188
1601,0.94191
1602,0.94195
1603,0.94198
1604,0.94202
1605,0.94206
1606,0.94209
1607,0.94213
1608,0.94154
1609,0.94158
1610,0.94161
1611,0.94165
1612,0.94169
1613,0.94172
1614,0.94176
1615,0.9418
1616,0.94183
1617,0.94187
1618,0.9419
1619,0.94194
1620,0.94198
1621,0.94139
1622,0.94143
1623,0.94147
1624,0.9415
1625,0.94154
1626,0.94157
1627,0.94161
1628,0.94165
1629,0.94168
1630,0.94172
1631,0.94175
1632,0.94179
1633,0.94121
1634,0.94125
1635,0.94128
1636,0.94132
1637,0.94136
1638,0.94139
1639,0.94143
1640,0.94146
1641,0.9415
1642,0.94153
1643,0.94157
1644,0.94161
1645,0.94164
1646,0.94168
1647,0.94171
1648,0.94175
1649,0.94178
1650,0.94182
1651,0.94185
1652,0.94128
1653,0.94132
1654,0.94135
1655,0.94139
1656,0.94082
1657,0.94086
1658,0.94089
1659,0.94093
1660,0.94096
1661,0.941
1662,0.94103
1663,0.94107
1664,0.94111
1665,0.94114
1666,0.94118
1667,0.94121
1668,0.94125
1669,0.94068
1670,0.94072
1671,0.94075
1672,0.94079
1673,0.94082
1674,0.94086
1675,0.9409
1676,0.94093
1677,0.94097
1678,0.941
1679,0.94104
1680,0.94107
1681,0.94111
1682,0.94114
1683,0.94118
1684,0.94121
1685,0.94125
1686,0.94128
1687,0.94132
1688,0.94135
1689,0.94139
1690,0.94142
1691,0.94145
1692,0.94149
1693,0.94152
1694,0.94097
1695,0.941
1696,0.94104
1697,0.94107
1698,0.94111
1699,0.94114
1700,0.94118
1701,0.94121
1702,0.94125
1703,0.94069
1704,0.94073
1705,0.94018
1706,0.94021
1707,0.94025
1708,0.94028
1709,0.94032
1710,0.94035
1711,0.94039
1712,0.93984
1713,0.93987
1714,0.93991
1715,0.93994
1716,0.93998
1717,0.93943
1718,0.93946
1719,0.9395
1720,0.93953
1721,0.93957
1722,0.93961
1723,0.93964
1724,0.93968
1725,0.93971
1726,0.93975
1727,0.93978
1728,0.93981
1729,0.93985
1730,0.93988
1731,0.93992
1732,0.93995
1733,0.93999
1734,0.94002
1735,0.94006
1736,0.93952
1737,0.93898
1738,0.93901
1739,0.93905
1740,0.93908
1741,0.93912
1742,0.93915
1743,0.93919
1744,0.93865
1745,0.93868
1746,0.93872
1747,0.93875
1748,0.93879
1749,0.93882
1750,0.93886
1751,0.93889
1752,0.93893
1753,0.93896
1754,0.939
1755,0.93903
1756,0.93907
1757,0.9391
1758,0.93914
1759,0.93917
1760,0.9392
1761,0.93924
1762,0.93927
1763,0.93931
1764,0.93934
1765,0.93938
1766,0.93941
1767,0.93945
1768,0.93948
1769,0.93951
1770,0.93955
1771,0.93958
1772,0.93962
1773,0.93965
1774,0.93968
1775,0.93972
1776,0.93975
1777,0.93979
1778,0.93982
1779,0.93985
1780,0.93989
1781,0.93936
1782,0.93939
1783,0.93943
1784,0.93946
1785,0.9395
1786,0.93953
1787,0.93956
1788,0.9396
1789,0.93963
1790,0.93966
1791,0.9397
1792,0.93973
1793,0.93977
1794,0.9398
1795,0.93983
1796,0.93987
1797,0.9399
1798,0.93993
1799,0.93997
1800,0.94
1801,0.94003
1802,0.94007
1803,0.9401
1804,0.94013
1805,0.94017
1806,0.9402
1807,0.94023
1808,0.94027
1809,0.9403
1810,0.94033
1811,0.94036
1812,0.9404
1813,0.94043
1814,0.94046
1815,0.9405
1816,0.94053
1817,0.94056
1818,0.94059
1819,0.94008
1820,0.94011
1821,0.94014
1822,0.94018
1823,0.94021
1824,0.94024
1825,0.94027
1826,0.94031
1827,0.94034
1828,0.93982
1829,0.93986
1830,0.93989
1831,0.93992
1832,0.93996
1833,0.93999
1834,0.94002
1835,0.94005
1836,0.94009
1837,0.94012
1838,0.94015
1839,0.94018
1840,0.94022
1841,0.94025
1842,0.94028
1843,0.94031
1844,0.94035
1845,0.94038
1846,0.94041
1847,0.94044
1848,0.94048
1849,0.94051
1850,0.94054
1851,0.94057
1852,0.9406
1853,0.94064
1854,0.94067
1855,0.9407
1856,0.94073
1857,0.94076
1858,0.9408
1859,0.94083
1860,0.94032
1861,0.94035
1862,0.94039
1863,0.94042
1864,0.94045
1865,0.94048
1866,0.94051
1867,0.94055
1868,0.94004
1869,0.94007
1870,0.94011
1871,0.94014
1872,0.94017
1873,0.9402
1874,0.94023
1875,0.94027
1876,0.9403
1877,0.94033
1878,0.94036
