games_played,spy_win_ratio
1876,0.97335
1877,0.97336
1878,0.97338
1879,0.97339
1880,0.9734
1881,0.97342
1882,0.97343
1883,0.97345
1884,0.97346
1885,0.97347
1886,0.97349
1887,0.9735
1888,0.97352
1889,0.97353
1890,0.97354
1891,0.97356
1892,0.97357
1893,0.97359
1894,0.9736
1895,0.97361
1896,0.97363
1897,0.97364
1898,0.97366
1899,0.97367
1900,0.97368
1901,0.9737
1902,0.97371
1903,0.97373
1904,0.97374
1905,0.97375
1906,0.97377
1907,0.97378
1908,0.97379
1909,0.97381
1910,0.97382
1911,0.97384
1912,0.97385
1913,0.97386
1914,0.97388
1915,0.97389
1916,0.9739
1917,0.97392
1918,0.97341
1919,0.97342
1920,0.97344
1921,0.97345
1922,0.97347
1923,0.97296
1924,0.97297
1925,0.97299
1926,0.973
1927,0.97302
1928,0.97303
1929,0.97304
1930,0.97306
1931,0.97255
1932,0.97257
1933,0.97258
1934,0.9726
1935,0.97261
1936,0.97262
1937,0.97264
1938,0.97265
1939,0.97267
1940,0.97216
1941,0.97166
1942,0.97168
1943,0.97169
1944,0.97171
1945,0.97172
1946,0.97174
1947,0.97175
1948,0.97177
1949,0.97178
1950,0.97179
1951,0.97181
1952,0.97182
1953,0.97184
1954,0.97185
1955,0.97187
1956,0.97137
1957,0.97138
1958,0.9714
1959,0.97141
1960,0.97143
1961,0.97144
1962,0.97146
1963,0.97147
1964,0.97149
1965,0.9715
1966,0.97152
1967,0.97102
1968,0.97104
1969,0.97105
1970,0.97107
1971,0.97108
1972,0.9711
1973,0.97111
1974,0.97112
1975,0.97114
1976,0.97115
1977,0.97117
1978,0.97118
1979,0.9712
1980,0.97121
1981,0.97123
1982,0.97124
1983,0.97126
1984,0.97127
1985,0.97128
1986,0.9713
1987,0.97131
1988,0.97133
1989,0.97134
1990,0.97136
1991,0.97137
1992,0.97139
1993,0.9714
1994,0.97141
