games_played,spy_win_ratio
486,0.98148
487,0.98152
488,0.98156
489,0.9816
490,0.98163
491,0.98167
492,0.98171
493,0.98174
494,0.98178
495,0.98182
496,0.98185
497,0.98189
498,0.98193
499,0.98196
500,0.982
501,0.98204
502,0.98207
503,0.98211
504,0.98214
505,0.98218
506,0.98221
507,0.98028
508,0.98031
509,0.98035
510,0.98039
511,0.98043
512,0.98047
513,0.98051
514,0.98054
515,0.98058
516,0.98062
517,0.98066
518,0.98069
519,0.98073
520,0.98077
521,0.98081
522,0.98084
523,0.98088
524,0.98092
525,0.98095
526,0.98099
527,0.98102
528,0.98106
529,0.9811
530,0.98113
531,0.98117
532,0.9812
533,0.98124
534,0.98127
535,0.98131
536,0.98134
537,0.98138
538,0.98141
539,0.98145
540,0.98148
541,0.98152
542,0.98155
543,0.98158
544,0.98162
545,0.98165
546,0.98168
547,0.98172
548,0.98175
549,0.98179
550,0.98182
551,0.98185
552,0.98188
553,0.98192
554,0.98195
555,0.98198
556,0.98201
557,0.98205
558,0.98208
559,0.98211
560,0.98214
561,0.98217
562,0.98221
563,0.98224
564,0.98227
565,0.9823
566,0.98233
567,0.98236
568,0.98239
569,0.98243
570,0.98246
571,0.98249
572,0.98252
573,0.98255
574,0.98258
575,0.98087
576,0.97917
577,0.9792
578,0.97924
579,0.97927
580,0.97931
581,0.97935
582,0.97938
583,0.97942
584,0.97945
585,0.97949
586,0.97952
587,0.97956
588,0.97959
589,0.97963
590,0.97966
591,0.9797
592,0.97973
593,0.97976
594,0.9798
595,0.97983
596,0.97987
597,0.9799
598,0.97993
599,0.97997
600,0.98
601,0.98003
602,0.98007
603,0.9801
604,0.98013
605,0.98017
606,0.9802
607,0.98023
608,0.98026
609,0.9803
610,0.98033
611,0.98036
612,0.98039
613,0.98042
614,0.98046
615,0.98049
616,0.98052
617,0.98055
618,0.98058
619,0.98061
620,0.98065
621,0.98068
622,0.98071
623,0.98074
624,0.98077
625,0.9808
626,0.98083
627,0.98086
628,0.98089
629,0.98092
630,0.98095
631,0.98098
632,0.98101
633,0.98104
634,0.98107
635,0.9811
636,0.98113
637,0.98116
638,0.98119
639,0.98122
640,0.98125
641,0.98128
642,0.98131
643,0.98134
644,0.98137
645,0.9814
646,0.98142
647,0.98145
648,0.98148
649,0.98151
650,0.98154
651,0.98157
652,0.9816
653,0.98162
654,0.98165
655,0.98168
656,0.98171
657,0.98174
658,0.98176
659,0.98179
660,0.98182
661,0.98185
662,0.98187
663,0.9819
664,0.98193
665,0.98195
666,0.98198
667,0.98201
668,0.98204
669,0.98206
670,0.98209
671,0.98212
672,0.98214
673,0.98217
674,0.98071
675,0.98074
676,0.98077
677,0.9808
678,0.98083
679,0.98085
680,0.97941
681,0.97944
682,0.97947
683,0.9795
684,0.97953
685,0.97956
686,0.97959
687,0.97962
688,0.97965
689,0.97968
690,0.97971
691,0.97974
692,0.97977
693,0.9798
694,0.97983
695,0.97986
696,0.97989
697,0.97991
698,0.97994
699,0.97997
700,0.98
701,0.98003
702,0.98006
703,0.98009
704,0.98011
705,0.98014
706,0.98017
707,0.9802
708,0.98023
709,0.98025
710,0.98028
711,0.98031
712,0.98034
713,0.98036
714,0.97899
715,0.97902
716,0.97905
717,0.97908
718,0.97911
719,0.97914
720,0.97917
721,0.9792
722,0.97922
723,0.97925
724,0.97928
725,0.97931
726,0.97934
727,0.97937
728,0.9794
729,0.97942
730,0.97945
731,0.97948
732,0.97951
733,0.97954
734,0.97956
735,0.97959
736,0.97962
737,0.97965
738,0.97967
739,0.9797
740,0.97973
741,0.97976
742,0.97978
743,0.97981
744,0.97984
745,0.97987
746,0.97989
747,0.97992
748,0.97995
749,0.97997
750,0.97867
751,0.9787
752,0.97872
753,0.97875
754,0.97878
755,0.97881
756,0.97884
757,0.97886
758,0.97889
759,0.97892
760,0.97895
761,0.97898
762,0.979
763,0.97903
764,0.97906
765,0.97908
766,0.97911
767,0.97914
768,0.97917
769,0.97919
770,0.97922
771,0.97925
772,0.97927
773,0.9793
774,0.97933
775,0.97935
776,0.97938
777,0.97941
778,0.97943
779,0.97946
780,0.97949
781,0.97951
782,0.97954
783,0.97957
784,0.97959
785,0.97962
786,0.97964
787,0.97967
788,0.9797
789,0.97972
790,0.97975
791,0.97977
792,0.9798
793,0.97982
794,0.97985
795,0.97987
796,0.9799
797,0.97992
798,0.97995
799,0.97997
800,0.98
801,0.98002
802,0.98005
803,0.98007
804,0.9801
805,0.98012
806,0.98015
807,0.98017
808,0.9802
809,0.98022
810,0.98025
811,0.98027
812,0.9803
813,0.98032
814,0.98034
815,0.98037
816,0.98039
817,0.98042
818,0.98044
819,0.98046
820,0.98049
821,0.98051
822,0.98054
823,0.98056
824,0.98058
825,0.98061
826,0.98063
827,0.98065
828,0.98068
829,0.9807
830,0.98072
831,0.98075
832,0.98077
833,0.98079
834,0.98082
835,0.98084
836,0.98086
837,0.98088
838,0.98091
839,0.98093
840,0.98095
841,0.98098
842,0.981
843,0.98102
844,0.98104
845,0.98107
846,0.98109
847,0.98111
848,0.98113
849,0.98115
850,0.98118
851,0.9812
852,0.98122
853,0.98124
854,0.98126
855,0.98129
856,0.98131
857,0.98133
858,0.98135
859,0.98137
860,0.9814
861,0.98142
862,0.98144
863,0.98146
864,0.98148
865,0.9815
866,0.98152
867,0.98155
868,0.98157
869,0.98159
870,0.98161
871,0.98048
872,0.9805
873,0.98053
874,0.98055
875,0.98057
876,0.98059
877,0.98062
878,0.98064
879,0.98066
880,0.98068
881,0.9807
882,0.98073
883,0.98075
884,0.98077
885,0.98079
886,0.98081
887,0.98083
888,0.98086
889,0.98088
890,0.9809
891,0.98092
892,0.98094
893,0.98096
894,0.98098
895,0.97989
896,0.97991
897,0.97993
898,0.97996
899,0.97998
900,0.98
901,0.98002
902,0.98004
903,0.98007
904,0.98009
905,0.98011
906,0.98013
907,0.98015
908,0.98018
909,0.9802
910,0.98022
911,0.98024
912,0.98026
913,0.98028
914,0.98031
915,0.98033
916,0.98035
917,0.98037
918,0.98039
919,0.98041
920,0.98043
921,0.98046
922,0.98048
923,0.9805
924,0.98052
925,0.98054
926,0.98056
927,0.98058
928,0.9806
929,0.98062
930,0.98065
931,0.98067
932,0.98069
933,0.98071
934,0.98073
935,0.98075
936,0.98077
937,0.98079
938,0.98081
939,0.97977
940,0.97979
941,0.97981
942,0.97983
943,0.97985
944,0.97987
945,0.97989
946,0.97992
947,0.97994
948,0.97996
949,0.97998
950,0.98
951,0.98002
952,0.98004
953,0.98006
954,0.98008
955,0.9801
956,0.98013
957,0.98015
958,0.97912
959,0.97914
960,0.97917
961,0.97919
962,0.97921
963,0.97923
964,0.97925
965,0.97927
966,0.9793
967,0.97932
968,0.97934
969,0.97936
970,0.97938
971,0.9794
972,0.97942
973,0.97945
974,0.97947
975,0.97949
976,0.97951
977,0.97953
978,0.97955
979,0.97957
980,0.97959
981,0.97961
982,0.97963
983,0.97965
984,0.97967
985,0.9797
986,0.97972
987,0.97974
988,0.97976
989,0.97877
990,0.97879
991,0.97881
992,0.97883
993,0.97885
994,0.97887
995,0.97889
996,0.97892
997,0.97894
998,0.97896
999,0.97898
1000,0.979
1001,0.97902
1002,0.97904
1003,0.97906
1004,0.97908
1005,0.9791
1006,0.97913
1007,0.97915
1008,0.97917
1009,0.97919
1010,0.97921
1011,0.97923
1012,0.97925
1013,0.97927
1014,0.9783
1015,0.97833
1016,0.97835
1017,0.97837
1018,0.97839
1019,0.97841
1020,0.97843
1021,0.97845
1022,0.97847
1023,0.97849
1024,0.97852
1025,0.97854
1026,0.97856
1027,0.97858
1028,0.9786
1029,0.97862
1030,0.97864
1031,0.97866
1032,0.97868
1033,0.9787
1034,0.97872
1035,0.97874
1036,0.97876
1037,0.97878
1038,0.97881
1039,0.97883
1040,0.97885
1041,0.97887
1042,0.97889
1043,0.97891
1044,0.97893
1045,0.97895
1046,0.97897
1047,0.97899
1048,0.97901
1049,0.97903
1050,0.97905
1051,0.97907
1052,0.97909
1053,0.97911
1054,0.97913
1055,0.97915
1056,0.97917
1057,0.97919
1058,0.97921
1059,0.97923
1060,0.97925
1061,0.97926
1062,0.97928
1063,0.9793
1064,0.97932
1065,0.97934
1066,0.97936
1067,0.97938
1068,0.9794
1069,0.97942
1070,0.97944
1071,0.97946
1072,0.97948
1073,0.9795
1074,0.97952
1075,0.97953
1076,0.97955
1077,0.97957
1078,0.97959
1079,0.97961
1080,0.97963
1081,0.97965
1082,0.97967
1083,0.97969
1084,0.97878
1085,0.9788
1086,0.97882
1087,0.97884
1088,0.97794
1089,0.97796
1090,0.97798
1091,0.978
1092,0.97802
1093,0.97804
1094,0.97806
1095,0.97808
1096,0.9781
1097,0.97812
1098,0.97814
1099,0.97816
1100,0.97818
1101,0.9782
1102,0.97822
1103,0.97824
1104,0.97826
1105,0.97828
1106,0.9783
1107,0.97832
1108,0.97834
1109,0.97836
1110,0.97838
1111,0.9784
1112,0.97842
1113,0.97844
1114,0.97846
1115,0.97848
1116,0.97849
1117,0.97851
1118,0.97853
1119,0.97855
1120,0.97857
1121,0.97859
1122,0.97861
1123,0.97863
1124,0.97865
1125,0.97867
1126,0.97869
1127,0.9787
1128,0.97872
1129,0.97874
1130,0.97876
1131,0.97878
1132,0.97792
1133,0.97793
1134,0.97795
1135,0.97797
1136,0.97799
1137,0.97801
1138,0.97803
1139,0.97805
1140,0.97807
1141,0.97809
1142,0.97811
1143,0.97813
1144,0.97727
1145,0.97729
1146,0.97731
1147,0.97733
1148,0.97735
1149,0.97737
1150,0.97739
1151,0.97654
1152,0.97656
1153,0.97658
1154,0.9766
1155,0.97662
1156,0.97664
1157,0.97666
1158,0.97668
1159,0.9767
1160,0.97672
1161,0.97588
1162,0.9759
1163,0.97592
1164,0.97595
1165,0.97597
1166,0.97599
1167,0.97601
1168,0.97603
1169,0.97605
1170,0.97607
1171,0.97609
1172,0.97611
1173,0.97613
1174,0.97615
1175,0.97617
1176,0.97619
1177,0.97621
1178,0.97623
1179,0.97625
1180,0.97627
1181,0.97629
1182,0.97631
1183,0.97633
1184,0.97635
1185,0.97637
1186,0.97639
1187,0.97641
1188,0.97643
1189,0.97645
1190,0.97647
1191,0.97649
1192,0.97651
1193,0.97653
1194,0.97655
1195,0.97573
1196,0.97575
1197,0.97577
1198,0.97579
1199,0.97581
1200,0.97583
1201,0.97585
1202,0.97587
1203,0.97589
1204,0.97591
1205,0.97593
1206,0.97595
1207,0.97597
1208,0.97599
1209,0.97601
1210,0.97603
1211,0.97605
1212,0.97607
1213,0.97609
1214,0.97611
1215,0.97613
1216,0.97615
1217,0.97617
1218,0.97619
1219,0.97621
1220,0.97623
1221,0.97625
1222,0.97627
1223,0.97629
1224,0.97631
1225,0.97633
1226,0.97635
1227,0.97637
1228,0.97557
1229,0.97559
1230,0.97561
1231,0.97563
1232,0.97565
1233,0.97567
1234,0.97569
1235,0.97571
1236,0.97573
1237,0.97575
1238,0.97577
1239,0.97579
1240,0.97581
1241,0.97583
1242,0.97585
1243,0.97586
1244,0.97588
1245,0.9759
1246,0.97592
1247,0.97594
1248,0.97596
1249,0.97598
1250,0.976
1251,0.97602
1252,0.97604
1253,0.97606
1254,0.97608
1255,0.9761
1256,0.97611
1257,0.97613
1258,0.97615
1259,0.97617
1260,0.97619
1261,0.97621
1262,0.97623
1263,0.97625
1264,0.97627
1265,0.97628
1266,0.9763
1267,0.97632
1268,0.97634
1269,0.97636
1270,0.97638
1271,0.9764
1272,0.97642
1273,0.97643
1274,0.97645
1275,0.97647
1276,0.97571
1277,0.97572
1278,0.97574
1279,0.97576
1280,0.975
1281,0.97502
1282,0.97504
1283,0.97506
1284,0.97508
1285,0.9751
1286,0.97512
1287,0.97514
1288,0.97516
1289,0.97517
1290,0.97519
1291,0.97521
1292,0.97523
1293,0.97525
1294,0.97527
1295,0.97529
1296,0.97531
1297,0.97533
1298,0.97535
1299,0.97537
1300,0.97538
1301,0.9754
1302,0.97542
1303,0.97544
1304,0.97546
1305,0.97548
1306,0.9755
1307,0.97552
1308,0.97554
1309,0.97555
1310,0.97557
1311,0.97559
1312,0.97561
1313,0.97563
1314,0.97565
1315,0.97567
1316,0.97568
1317,0.9757
1318,0.97572
1319,0.97574
1320,0.97576
1321,0.97578
1322,0.97579
1323,0.97581
1324,0.97583
1325,0.97585
1326,0.97587
1327,0.97589
1328,0.9759
1329,0.97592
1330,0.97594
1331,0.97596
1332,0.97598
1333,0.97599
1334,0.97601
1335,0.97603
1336,0.97605
1337,0.97607
1338,0.97608
1339,0.9761
1340,0.97612
1341,0.97539
1342,0.97541
1343,0.97543
1344,0.97545
1345,0.97546
1346,0.97548
1347,0.9755
1348,0.97552
1349,0.97554
1350,0.97556
1351,0.97557
1352,0.97559
1353,0.97561
1354,0.97563
1355,0.97565
1356,0.97566
1357,0.97568
1358,0.9757
1359,0.97572
1360,0.97574
1361,0.97575
1362,0.97577
1363,0.97579
1364,0.97581
1365,0.97582
1366,0.97584
1367,0.97586
1368,0.97588
1369,0.97589
1370,0.97591
1371,0.97593
1372,0.97595
1373,0.97597
1374,0.97598
1375,0.976
1376,0.97602
1377,0.97531
1378,0.97533
1379,0.97534
1380,0.97536
1381,0.97538
1382,0.9754
1383,0.97542
1384,0.97543
1385,0.97545
1386,0.97547
1387,0.97549
1388,0.9755
1389,0.97552
1390,0.97554
1391,0.97556
1392,0.97557
1393,0.97559
1394,0.97561
1395,0.97563
1396,0.97564
1397,0.97566
1398,0.97568
1399,0.9757
1400,0.97571
1401,0.97573
1402,0.97575
1403,0.97577
1404,0.97578
1405,0.9758
1406,0.97582
1407,0.97584
1408,0.97585
1409,0.97587
1410,0.97589
1411,0.9759
1412,0.97592
1413,0.97594
1414,0.97595
1415,0.97597
1416,0.97599
1417,0.97601
1418,0.97602
1419,0.97604
1420,0.97606
1421,0.97607
1422,0.97609
1423,0.97611
1424,0.97612
1425,0.97614
1426,0.97616
1427,0.97617
1428,0.97619
1429,0.97621
1430,0.97622
1431,0.97624
1432,0.97626
1433,0.97627
1434,0.97629
1435,0.97631
1436,0.97632
1437,0.97634
1438,0.97636
1439,0.97637
1440,0.97639
1441,0.97641
1442,0.97642
1443,0.97644
1444,0.97576
1445,0.97578
1446,0.9758
1447,0.97581
1448,0.97583
1449,0.97585
1450,0.97586
1451,0.97588
1452,0.9759
1453,0.97591
1454,0.97593
1455,0.97595
1456,0.97596
1457,0.97598
1458,0.97599
1459,0.97601
1460,0.97603
1461,0.97604
1462,0.97606
1463,0.97608
1464,0.97609
1465,0.97611
1466,0.97613
1467,0.97614
1468,0.97616
1469,0.97617
1470,0.97619
1471,0.97621
1472,0.97622
1473,0.97624
1474,0.97626
1475,0.97627
1476,0.97629
1477,0.9763
1478,0.97632
1479,0.97634
1480,0.97635
1481,0.97637
1482,0.97638
1483,0.9764
1484,0.97642
1485,0.97643
1486,0.97645
1487,0.97646
1488,0.97648
1489,0.97649
1490,0.97651
1491,0.97653
1492,0.97654
1493,0.97656
1494,0.97657
1495,0.97659
1496,0.9766
1497,0.97662
1498,0.97664
1499,0.97598
1500,0.976
1501,0.97602
1502,0.97603
1503,0.97538
1504,0.9754
1505,0.97542
1506,0.97543
1507,0.97545
1508,0.97546
1509,0.97548
1510,0.9755
1511,0.97551
1512,0.97553
1513,0.97555
1514,0.97556
1515,0.97558
1516,0.97559
1517,0.97561
1518,0.97563
1519,0.97564
1520,0.97566
1521,0.97567
1522,0.97569
1523,0.97571
1524,0.97572
1525,0.97574
1526,0.97575
1527,0.97577
1528,0.97579
1529,0.9758
1530,0.97582
1531,0.97583
1532,0.97585
1533,0.97586
1534,0.97588
1535,0.9759
1536,0.97591
1537,0.97593
1538,0.97529
1539,0.97531
1540,0.97532
1541,0.97534
1542,0.97536
1543,0.97537
1544,0.97539
1545,0.9754
1546,0.97542
1547,0.97544
1548,0.97545
1549,0.97547
1550,0.97548
1551,0.9755
1552,0.97552
1553,0.97553
1554,0.97555
1555,0.97556
1556,0.97558
1557,0.97559
1558,0.97561
1559,0.97563
1560,0.97564
1561,0.97566
1562,0.97567
1563,0.97569
1564,0.9757
1565,0.97572
1566,0.97573
1567,0.97575
1568,0.97577
1569,0.97578
1570,0.9758
1571,0.97581
1572,0.97583
1573,0.97584
1574,0.97586
1575,0.97587
1576,0.97589
1577,0.9759
1578,0.97592
1579,0.97593
1580,0.97595
1581,0.97596
1582,0.97598
1583,0.97599
1584,0.97601
1585,0.97603
1586,0.97604
1587,0.97606
1588,0.97607
1589,0.97609
1590,0.9761
1591,0.97612
1592,0.97613
1593,0.97615
1594,0.97616
1595,0.97618
1596,0.97619
1597,0.97621
1598,0.97622
1599,0.97624
1600,0.97625
1601,0.97626
1602,0.97628
1603,0.97629
1604,0.97631
1605,0.9757
1606,0.97572
1607,0.97511
1608,0.97512
1609,0.97514
1610,0.97516
1611,0.97517
1612,0.97519
1613,0.9752
1614,0.97522
1615,0.97523
1616,0.97525
1617,0.97526
1618,0.97528
1619,0.97529
1620,0.97531
1621,0.97532
1622,0.97534
1623,0.97535
1624,0.97537
1625,0.97538
1626,0.9754
1627,0.97541
1628,0.97543
1629,0.97545
1630,0.97546
1631,0.97548
1632,0.97549
1633,0.97551
1634,0.97552
1635,0.97554
1636,0.97555
1637,0.97557
1638,0.97558
1639,0.97559
1640,0.97561
1641,0.97562
1642,0.97564
1643,0.97565
1644,0.97567
1645,0.97568
1646,0.9757
1647,0.97571
1648,0.97573
1649,0.97574
1650,0.97576
1651,0.97577
1652,0.97579
1653,0.9758
1654,0.97582
1655,0.97583
1656,0.97585
1657,0.97586
1658,0.97587
1659,0.97589
1660,0.9759
1661,0.97592
1662,0.97593
1663,0.97595
1664,0.97596
1665,0.97598
1666,0.97599
1667,0.976
1668,0.97602
1669,0.97603
1670,0.97545
1671,0.97546
1672,0.97548
1673,0.97549
1674,0.97551
1675,0.97552
1676,0.97554
1677,0.97555
1678,0.97557
1679,0.97499
1680,0.975
1681,0.97501
1682,0.97503
1683,0.97504
1684,0.97506
1685,0.97507
1686,0.97509
1687,0.9751
1688,0.97512
1689,0.97513
1690,0.97515
1691,0.97516
1692,0.97518
1693,0.97519
1694,0.97462
1695,0.97463
1696,0.97465
1697,0.97466
1698,0.97468
1699,0.97469
1700,0.97471
1701,0.97472
1702,0.97474
1703,0.97475
1704,0.97477
1705,0.97478
1706,0.97479
1707,0.97422
1708,0.97424
1709,0.97425
1710,0.97427
1711,0.97428
1712,0.9743
1713,0.97431
1714,0.97433
1715,0.97434
1716,0.97436
1717,0.97437
1718,0.97439
1719,0.9744
1720,0.97442
1721,0.97443
1722,0.97445
1723,0.97446
1724,0.97448
1725,0.97449
1726,0.97451
1727,0.97452
1728,0.97454
1729,0.97455
1730,0.97457
1731,0.97458
1732,0.9746
1733,0.97461
1734,0.97463
1735,0.97464
1736,0.97465
1737,0.97467
1738,0.97468
1739,0.9747
1740,0.97471
1741,0.97473
1742,0.97474
1743,0.97476
1744,0.97477
1745,0.97479
1746,0.97423
1747,0.97424
1748,0.97426
1749,0.97427
1750,0.97429
1751,0.9743
1752,0.97432
1753,0.97433
1754,0.97434
1755,0.97436
1756,0.97437
1757,0.97439
1758,0.9744
1759,0.97442
1760,0.97443
1761,0.97445
1762,0.97446
1763,0.97448
1764,0.97449
1765,0.9745
1766,0.97452
1767,0.97453
1768,0.97455
1769,0.97456
1770,0.97458
1771,0.97459
1772,0.9746
1773,0.97462
1774,0.97463
1775,0.97465
1776,0.97466
1777,0.97468
1778,0.97469
1779,0.9747
1780,0.97472
1781,0.97473
1782,0.97475
1783,0.97476
1784,0.97478
1785,0.97479
1786,0.9748
1787,0.97482
1788,0.97483
1789,0.97485
1790,0.97486
1791,0.97432
1792,0.97433
1793,0.97434
1794,0.97436
1795,0.97437
1796,0.97439
1797,0.9744
1798,0.97442
1799,0.97443
1800,0.97444
1801,0.97446
1802,0.97447
1803,0.97449
1804,0.9745
1805,0.97452
1806,0.97453
1807,0.97454
1808,0.97456
1809,0.97402
1810,0.97403
1811,0.97405
1812,0.97406
1813,0.97408
1814,0.97409
1815,0.9741
1816,0.97412
1817,0.97413
1818,0.97415
1819,0.97416
1820,0.97418
1821,0.97419
1822,0.9742
1823,0.97422
1824,0.97423
1825,0.97425
1826,0.97426
1827,0.97427
1828,0.97429
1829,0.9743
1830,0.97432
1831,0.97433
1832,0.97434
1833,0.97436
1834,0.97437
1835,0.97439
1836,0.9744
1837,0.97441
1838,0.97443
1839,0.97444
1840,0.97446
1841,0.97447
1842,0.97448
1843,0.9745
1844,0.97451
1845,0.97453
1846,0.97454
1847,0.97455
1848,0.97457
1849,0.97458
1850,0.97459
1851,0.97461
1852,0.97462
1853,0.97464
1854,0.97465
1855,0.97466
1856,0.97468
1857,0.97469
1858,0.9747
1859,0.97472
1860,0.97473
1861,0.97474
1862,0.97476
1863,0.97477
1864,0.97479
1865,0.9748
1866,0.97428
1867,0.97429
1868,0.9743
1869,0.97432
1870,0.9738
1871,0.97381
1872,0.97382
1873,0.97384
1874,0.97385
1875,0.97387
1876,0.97388
1877,0.97389
1878,0.97391
1879,0.97392
1880,0.97394
1881,0.97395
1882,0.97396
1883,0.97398
1884,0.97399
1885,0.97401
1886,0.97402
