games_played,res_win_ratio
716,0.0433
717,0.04324
718,0.04318
719,0.04312
720,0.04306
721,0.043
722,0.04294
723,0.04288
724,0.04282
725,0.04276
726,0.04408
727,0.04402
728,0.04396
729,0.0439
730,0.04384
731,0.04378
732,0.04372
733,0.04366
734,0.0436
735,0.04354
736,0.04348
737,0.04342
738,0.04336
739,0.0433
740,0.04324
741,0.04318
742,0.04313
743,0.04307
744,0.04301
745,0.04295
746,0.0429
747,0.04284
748,0.04278
749,0.04272
750,0.04267
751,0.04261
752,0.04255
753,0.0425
754,0.04377
755,0.04371
756,0.04365
757,0.04359
758,0.04485
759,0.0448
760,0.04474
761,0.04468
762,0.04462
763,0.04456
764,0.0445
765,0.04444
766,0.04439
767,0.04433
768,0.04427
769,0.04421
770,0.04416
771,0.0441
772,0.04404
773,0.04398
774,0.04522
775,0.04516
776,0.04639
777,0.04633
778,0.04627
779,0.04621
780,0.04744
781,0.04738
782,0.04731
783,0.04725
784,0.04719
785,0.04713
786,0.04707
787,0.04701
788,0.04695
789,0.04689
790,0.04684
791,0.04678
792,0.04672
793,0.04666
794,0.0466
795,0.04654
796,0.04648
797,0.04642
798,0.04637
799,0.04631
800,0.04625
801,0.04619
802,0.04613
803,0.04608
804,0.04602
805,0.04596
806,0.04591
807,0.04585
808,0.04579
809,0.04574
810,0.04568
811,0.04562
812,0.04557
813,0.04551
814,0.04545
815,0.0454
816,0.04534
817,0.04529
818,0.04523
819,0.04518
820,0.04512
821,0.04507
822,0.04501
823,0.04496
824,0.0449
825,0.04485
826,0.04479
827,0.04474
828,0.04469
829,0.04463
830,0.04458
831,0.04452
832,0.04447
833,0.04442
834,0.04436
835,0.04431
836,0.04426
837,0.04421
838,0.04415
839,0.0441
840,0.04405
841,0.044
842,0.04394
843,0.04389
844,0.04384
845,0.04497
846,0.04492
847,0.04486
848,0.04481
849,0.04476
850,0.04471
851,0.04465
852,0.0446
853,0.04455
854,0.0445
855,0.04444
856,0.04439
857,0.04434
858,0.04429
859,0.04424
860,0.04419
861,0.0453
862,0.04524
863,0.04519
864,0.04514
865,0.04509
866,0.04503
867,0.04498
868,0.04493
869,0.04488
870,0.04483
871,0.04478
872,0.04472
873,0.04467
874,0.04462
875,0.04457
876,0.04452
877,0.04447
878,0.04442
879,0.04437
880,0.04432
881,0.04427
882,0.04422
883,0.04417
884,0.04412
885,0.04407
886,0.04402
887,0.04397
888,0.04392
889,0.04387
890,0.04382
891,0.04377
892,0.04372
893,0.04367
894,0.04474
895,0.04469
896,0.04464
897,0.04459
898,0.04454
899,0.04449
900,0.04444
901,0.0444
902,0.04435
903,0.0443
904,0.04425
905,0.0442
906,0.04415
907,0.0441
908,0.04405
909,0.044
910,0.04396
911,0.04391
912,0.04386
913,0.04381
914,0.04376
915,0.04372
916,0.04367
917,0.04362
918,0.04357
919,0.04353
920,0.04348
921,0.04343
922,0.04338
923,0.04334
924,0.04329
925,0.04324
926,0.0432
927,0.04315
928,0.0431
929,0.04306
930,0.04301
931,0.04296
932,0.04292
933,0.04287
934,0.04283
935,0.04278
936,0.04274
937,0.04269
938,0.04264
939,0.0426
940,0.04255
941,0.04251
942,0.04246
943,0.04242
944,0.04237
945,0.04233
946,0.04228
947,0.04224
948,0.04219
949,0.04215
950,0.04211
951,0.04206
952,0.04202
953,0.04197
954,0.04193
955,0.04188
956,0.04184
957,0.0418
958,0.04175
959,0.04171
960,0.04167
961,0.04162
962,0.04158
963,0.04154
964,0.04149
965,0.04145
966,0.04141
967,0.04137
968,0.04132
969,0.04128
970,0.04124
971,0.04119
972,0.04115
973,0.04214
974,0.04209
975,0.04205
976,0.04201
977,0.04197
978,0.04192
979,0.04188
980,0.04184
981,0.04179
982,0.04175
983,0.04171
984,0.04167
985,0.04162
986,0.04158
987,0.04154
988,0.0415
989,0.04146
990,0.04141
991,0.04137
992,0.04133
993,0.04129
994,0.04125
995,0.04121
996,0.04116
997,0.04112
998,0.04108
999,0.04104
1000,0.041
1001,0.04096
1002,0.04092
1003,0.04088
1004,0.04084
1005,0.0408
1006,0.04076
1007,0.04071
1008,0.04067
1009,0.04063
1010,0.04059
1011,0.04055
1012,0.04051
1013,0.04047
1014,0.04043
1015,0.04039
1016,0.04035
1017,0.04031
1018,0.04028
1019,0.04024
1020,0.0402
1021,0.04016
1022,0.04012
1023,0.04008
1024,0.04004
1025,0.04
1026,0.03996
1027,0.03992
1028,0.03988
1029,0.03984
1030,0.03981
1031,0.04074
1032,0.0407
1033,0.04066
1034,0.04062
1035,0.04058
1036,0.04054
1037,0.0405
1038,0.04046
1039,0.04042
1040,0.04038
1041,0.04035
1042,0.04031
1043,0.04027
1044,0.04023
1045,0.04019
1046,0.04015
1047,0.04011
1048,0.04008
1049,0.04004
1050,0.04
1051,0.03996
1052,0.04087
1053,0.04084
1054,0.0408
1055,0.04076
1056,0.04072
1057,0.04068
1058,0.04064
1059,0.0406
1060,0.04057
1061,0.04147
1062,0.04143
1063,0.04139
1064,0.04135
1065,0.04131
1066,0.04128
1067,0.04124
1068,0.0412
1069,0.04116
1070,0.04112
1071,0.04108
1072,0.04104
1073,0.04101
1074,0.04097
1075,0.04093
1076,0.04089
1077,0.04085
1078,0.04082
1079,0.04078
1080,0.04074
1081,0.0407
1082,0.04067
1083,0.04063
1084,0.04059
1085,0.04055
1086,0.04052
1087,0.04048
1088,0.04044
1089,0.0404
1090,0.04037
1091,0.04033
1092,0.04029
1093,0.04026
1094,0.04022
1095,0.04018
1096,0.04015
1097,0.04011
1098,0.04007
1099,0.04004
1100,0.04
1101,0.03996
1102,0.03993
1103,0.03989
1104,0.03986
1105,0.03982
1106,0.03978
1107,0.03975
1108,0.03971
1109,0.03968
1110,0.03964
1111,0.0405
1112,0.04047
1113,0.04043
1114,0.04039
1115,0.04036
1116,0.04032
1117,0.04029
1118,0.04025
1119,0.04021
1120,0.04018
1121,0.04014
1122,0.04011
1123,0.04007
1124,0.04004
1125,0.04
1126,0.03996
1127,0.03993
1128,0.03989
1129,0.03986
1130,0.03982
1131,0.03979
1132,0.03975
1133,0.0406
1134,0.04056
1135,0.04141
1136,0.04137
1137,0.04134
1138,0.0413
1139,0.04126
1140,0.04123
1141,0.04119
1142,0.04116
1143,0.04112
1144,0.04108
1145,0.04105
1146,0.04101
1147,0.04098
1148,0.04094
1149,0.04091
1150,0.04087
1151,0.04083
1152,0.0408
1153,0.04076
1154,0.04073
1155,0.04069
1156,0.04066
1157,0.04062
1158,0.04059
1159,0.04055
1160,0.04052
1161,0.04048
1162,0.04045
1163,0.04041
1164,0.04038
1165,0.04034
1166,0.04031
1167,0.04027
1168,0.04024
1169,0.04021
1170,0.04017
1171,0.04014
1172,0.0401
1173,0.04007
1174,0.04003
1175,0.04
1176,0.03997
1177,0.03993
1178,0.04075
1179,0.04071
1180,0.04068
1181,0.04064
1182,0.04061
1183,0.04057
1184,0.04054
1185,0.04051
1186,0.04047
1187,0.04044
1188,0.0404
1189,0.04037
1190,0.04034
1191,0.0403
1192,0.04027
1193,0.04023
1194,0.0402
1195,0.04017
1196,0.04013
1197,0.0401
1198,0.04007
1199,0.04003
1200,0.04
1201,0.03997
1202,0.03993
1203,0.0399
1204,0.03987
1205,0.03983
1206,0.0398
1207,0.03977
1208,0.03974
1209,0.0397
1210,0.03967
1211,0.03964
1212,0.0396
1213,0.03957
1214,0.03954
1215,0.03951
1216,0.03947
1217,0.03944
1218,0.04023
1219,0.0402
1220,0.04016
1221,0.04013
1222,0.0401
1223,0.04007
1224,0.04003
1225,0.04
1226,0.03997
1227,0.03993
1228,0.0399
1229,0.03987
1230,0.03984
1231,0.03981
1232,0.03977
1233,0.03974
1234,0.03971
1235,0.03968
1236,0.03964
1237,0.03961
1238,0.03958
1239,0.03955
1240,0.03952
1241,0.03948
1242,0.03945
1243,0.03942
1244,0.03939
1245,0.03936
1246,0.03933
1247,0.03929
1248,0.03926
1249,0.03923
1250,0.0392
1251,0.03917
1252,0.03994
1253,0.0399
1254,0.03987
1255,0.03984
1256,0.03981
1257,0.03978
1258,0.03975
1259,0.03971
1260,0.03968
1261,0.03965
1262,0.03962
1263,0.03959
1264,0.03956
1265,0.03953
1266,0.03949
1267,0.03946
1268,0.03943
1269,0.0394
1270,0.03937
1271,0.03934
1272,0.03931
1273,0.03928
1274,0.03925
1275,0.03922
1276,0.03918
1277,0.03915
1278,0.03912
1279,0.03909
1280,0.03906
1281,0.03903
1282,0.039
1283,0.03897
1284,0.03894
1285,0.03891
1286,0.03888
1287,0.03885
1288,0.03882
1289,0.03879
1290,0.03876
1291,0.03873
1292,0.0387
1293,0.03867
1294,0.03864
1295,0.03861
1296,0.03858
1297,0.03855
1298,0.03852
1299,0.03849
1300,0.03846
1301,0.03843
1302,0.0384
1303,0.03837
1304,0.03834
1305,0.03831
1306,0.03828
1307,0.03826
1308,0.03899
1309,0.03896
1310,0.03893
1311,0.0389
1312,0.03887
1313,0.03884
1314,0.03881
1315,0.03878
1316,0.03875
1317,0.03872
1318,0.03869
1319,0.03867
1320,0.03864
1321,0.03861
1322,0.03858
1323,0.03855
1324,0.03852
1325,0.03849
1326,0.03846
1327,0.03843
1328,0.0384
1329,0.03837
1330,0.03835
1331,0.03832
1332,0.03829
1333,0.03901
1334,0.03898
1335,0.03895
1336,0.03892
1337,0.03889
1338,0.03886
1339,0.03883
1340,0.03881
1341,0.03878
1342,0.03875
1343,0.03872
1344,0.03869
1345,0.03866
1346,0.03863
1347,0.0386
1348,0.03858
1349,0.03855
1350,0.03852
1351,0.03849
1352,0.03846
1353,0.03917
1354,0.03914
1355,0.03911
1356,0.03909
1357,0.03906
1358,0.03903
1359,0.03974
1360,0.03971
1361,0.03968
1362,0.03965
1363,0.03962
1364,0.03959
1365,0.03956
1366,0.03953
1367,0.0395
1368,0.03947
1369,0.03944
1370,0.03942
1371,0.03939
1372,0.03936
1373,0.03933
1374,0.0393
1375,0.03927
1376,0.03924
1377,0.03922
1378,0.03919
1379,0.03916
1380,0.03986
1381,0.03983
1382,0.0398
1383,0.04049
1384,0.04046
1385,0.04116
1386,0.04113
1387,0.0411
1388,0.04107
1389,0.04104
1390,0.04101
1391,0.04098
1392,0.04095
1393,0.04164
1394,0.04161
1395,0.04158
1396,0.04155
1397,0.04152
1398,0.04149
1399,0.04146
1400,0.04143
1401,0.0414
1402,0.04137
1403,0.04134
1404,0.04131
1405,0.04128
1406,0.04125
1407,0.04122
1408,0.04119
1409,0.04116
1410,0.04113
1411,0.04111
1412,0.04108
1413,0.04105
1414,0.04173
1415,0.0417
1416,0.04167
1417,0.04164
1418,0.04161
1419,0.04158
1420,0.04225
1421,0.04293
1422,0.0429
1423,0.04287
1424,0.04284
1425,0.04281
1426,0.04278
1427,0.04275
1428,0.04272
1429,0.04269
1430,0.04266
1431,0.04263
1432,0.0426
1433,0.04257
1434,0.04254
1435,0.04321
1436,0.04318
1437,0.04315
1438,0.04312
1439,0.04309
1440,0.04306
1441,0.04303
1442,0.043
1443,0.04297
1444,0.04294
1445,0.04291
1446,0.04288
1447,0.04354
1448,0.04351
1449,0.04348
1450,0.04345
1451,0.04342
1452,0.04339
1453,0.04336
1454,0.04333
1455,0.0433
1456,0.04327
1457,0.04324
1458,0.04321
1459,0.04318
1460,0.04315
1461,0.04312
1462,0.04309
1463,0.04306
1464,0.04303
1465,0.043
1466,0.04366
1467,0.04363
1468,0.0436
1469,0.04357
1470,0.04354
1471,0.04351
1472,0.04348
1473,0.04345
1474,0.04342
1475,0.04339
1476,0.04336
1477,0.04333
1478,0.0433
1479,0.04327
1480,0.04324
1481,0.04389
1482,0.04386
1483,0.04383
1484,0.0438
1485,0.04377
1486,0.04374
1487,0.04438
1488,0.04435
1489,0.04433
1490,0.0443
1491,0.04427
1492,0.04491
1493,0.04488
1494,0.04485
1495,0.04482
1496,0.04479
1497,0.04476
1498,0.04473
1499,0.0447
1500,0.04467
1501,0.04464
1502,0.04461
1503,0.04458
1504,0.04455
1505,0.04452
1506,0.04449
1507,0.04446
1508,0.04443
1509,0.0444
1510,0.04437
1511,0.04434
1512,0.04431
1513,0.04428
1514,0.04425
1515,0.04422
1516,0.0442
1517,0.04417
1518,0.04414
1519,0.04411
1520,0.04408
1521,0.04405
1522,0.04402
1523,0.04399
1524,0.04396
1525,0.04393
1526,0.04391
1527,0.04388
1528,0.04385
1529,0.04382
1530,0.04379
1531,0.04376
1532,0.04373
1533,0.04371
1534,0.04368
1535,0.04365
1536,0.04362
1537,0.04359
1538,0.04356
1539,0.04353
1540,0.04351
1541,0.04348
1542,0.04345
1543,0.04342
1544,0.04339
1545,0.04337
1546,0.04334
1547,0.04331
1548,0.04328
1549,0.04325
1550,0.04323
1551,0.0432
1552,0.04317
1553,0.04314
1554,0.04311
1555,0.04309
1556,0.04306
1557,0.04303
1558,0.043
1559,0.04298
1560,0.04295
1561,0.04292
1562,0.04289
1563,0.04287
1564,0.04284
1565,0.04281
1566,0.04278
1567,0.04276
1568,0.04273
1569,0.0427
1570,0.04331
1571,0.04328
1572,0.04326
1573,0.04323
1574,0.0432
1575,0.04317
1576,0.04315
1577,0.04312
1578,0.04309
1579,0.04307
1580,0.04304
1581,0.04301
1582,0.04298
1583,0.04296
1584,0.04293
1585,0.0429
1586,0.04351
1587,0.04348
1588,0.04345
1589,0.04342
1590,0.0434
1591,0.044
1592,0.04397
1593,0.04394
1594,0.04391
1595,0.04389
1596,0.04386
1597,0.04383
1598,0.0438
1599,0.04378
1600,0.04375
1601,0.04372
1602,0.0437
1603,0.04367
1604,0.04364
1605,0.04361
1606,0.04359
1607,0.04356
1608,0.04353
1609,0.04351
1610,0.04348
1611,0.04345
1612,0.04342
1613,0.0434
1614,0.04337
1615,0.04396
1616,0.04394
1617,0.04391
1618,0.04388
1619,0.04385
1620,0.04383
1621,0.0438
1622,0.04377
1623,0.04375
1624,0.04372
1625,0.04369
1626,0.04367
1627,0.04364
1628,0.04361
1629,0.04359
1630,0.04356
1631,0.04353
1632,0.0435
1633,0.04348
1634,0.04345
1635,0.04343
1636,0.0434
1637,0.04337
1638,0.04335
1639,0.04332
1640,0.04329
1641,0.04327
1642,0.04324
1643,0.04321
1644,0.04319
1645,0.04316
1646,0.04313
1647,0.04311
1648,0.04308
1649,0.04306
1650,0.04303
1651,0.04361
1652,0.04358
1653,0.04416
1654,0.04414
1655,0.04411
1656,0.04408
1657,0.04406
1658,0.04403
1659,0.044
1660,0.04398
1661,0.04395
1662,0.04392
1663,0.0439
1664,0.04387
1665,0.04384
1666,0.04382
1667,0.04379
1668,0.04376
1669,0.04374
1670,0.04371
1671,0.04369
1672,0.04366
1673,0.04363
1674,0.04361
1675,0.04358
1676,0.04356
1677,0.04353
1678,0.0435
1679,0.04348
1680,0.04345
1681,0.04343
1682,0.0434
1683,0.04397
1684,0.04394
1685,0.04392
1686,0.04389
1687,0.04386
1688,0.04384
1689,0.04381
1690,0.04379
1691,0.04376
1692,0.04374
1693,0.04371
1694,0.04368
1695,0.04366
1696,0.04363
1697,0.04361
1698,0.04358
1699,0.04356
1700,0.04353
1701,0.0435
1702,0.04348
1703,0.04345
1704,0.04343
1705,0.0434
1706,0.04338
1707,0.04335
1708,0.04333
1709,0.0433
1710,0.04386
1711,0.04383
1712,0.04381
1713,0.04378
1714,0.04376
1715,0.04373
1716,0.04371
1717,0.04368
1718,0.04366
1719,0.04363
1720,0.0436
1721,0.04358
1722,0.04355
1723,0.04353
1724,0.0435
1725,0.04348
1726,0.04345
1727,0.04343
1728,0.0434
1729,0.04338
1730,0.04335
1731,0.04333
1732,0.0433
1733,0.04328
1734,0.04325
1735,0.0438
1736,0.04378
1737,0.04375
1738,0.04373
1739,0.0437
1740,0.04368
1741,0.04365
1742,0.04363
1743,0.0436
1744,0.04358
1745,0.04355
1746,0.04353
1747,0.0435
1748,0.04348
1749,0.04345
1750,0.04343
1751,0.0434
1752,0.04338
1753,0.04335
1754,0.04333
1755,0.04387
1756,0.04385
1757,0.04382
1758,0.0438
1759,0.04377
1760,0.04375
1761,0.04373
1762,0.04427
1763,0.04481
1764,0.04478
1765,0.04476
1766,0.04473
1767,0.04471
1768,0.04468
1769,0.04522
1770,0.0452
1771,0.04517
1772,0.04515
1773,0.04512
1774,0.0451
1775,0.04507
1776,0.04505
1777,0.04502
1778,0.04499
1779,0.04497
1780,0.04494
1781,0.04492
1782,0.04489
1783,0.04543
1784,0.0454
1785,0.04538
1786,0.04535
1787,0.04533
1788,0.0453
1789,0.04528
1790,0.04525
1791,0.04523
1792,0.0452
1793,0.04518
1794,0.04571
1795,0.04568
1796,0.04566
1797,0.04563
1798,0.04561
1799,0.04558
1800,0.04556
1801,0.04553
1802,0.0455
1803,0.04548
1804,0.04545
1805,0.04543
1806,0.0454
1807,0.04538
1808,0.04535
1809,0.04533
1810,0.0453
1811,0.04528
1812,0.04525
1813,0.04523
1814,0.0452
1815,0.04518
1816,0.04515
1817,0.04513
1818,0.0451
1819,0.04508
1820,0.04505
1821,0.04503
1822,0.04555
1823,0.04553
1824,0.0455
1825,0.04548
1826,0.04545
1827,0.04543
1828,0.0454
1829,0.04538
1830,0.04536
1831,0.04533
1832,0.04531
1833,0.04528
1834,0.04526
1835,0.04523
1836,0.04521
1837,0.04518
1838,0.04516
1839,0.04568
1840,0.04565
1841,0.04563
1842,0.0456
1843,0.04558
1844,0.0461
1845,0.04607
1846,0.04605
1847,0.04602
1848,0.046
1849,0.04597
1850,0.04595
1851,0.04592
1852,0.0459
1853,0.04587
1854,0.04585
1855,0.04582
1856,0.0458
1857,0.04577
1858,0.04575
1859,0.04572
1860,0.0457
1861,0.04567
1862,0.04565
1863,0.04563
1864,0.04614
1865,0.04611
1866,0.04609
1867,0.04606
1868,0.04604
1869,0.04601
1870,0.04599
1871,0.04596
1872,0.04594
1873,0.04592
1874,0.04589
1875,0.04587
