games_played,spy_win_ratio
1396,0.96562
1397,0.96564
1398,0.96567
1399,0.96569
1400,0.96571
1401,0.96502
1402,0.96505
1403,0.96507
1404,0.96439
1405,0.96441
1406,0.96444
1407,0.96446
1408,0.96449
1409,0.96451
1410,0.96454
1411,0.96456
1412,0.96459
1413,0.96461
1414,0.96464
1415,0.96466
1416,0.96469
1417,0.96471
1418,0.96474
1419,0.96476
1420,0.96479
1421,0.96481
1422,0.96484
1423,0.96486
1424,0.96489
1425,0.96491
1426,0.96494
1427,0.96496
1428,0.96499
1429,0.96431
1430,0.96434
1431,0.96436
1432,0.96369
1433,0.96371
1434,0.96374
1435,0.96376
1436,0.96379
1437,0.96381
1438,0.96384
1439,0.96386
1440,0.96389
1441,0.96391
1442,0.96394
1443,0.96396
1444,0.96399
1445,0.96401
1446,0.96404
1447,0.96406
1448,0.96409
1449,0.96411
1450,0.96414
1451,0.96416
1452,0.96419
1453,0.96421
1454,0.96424
1455,0.96426
1456,0.96429
1457,0.96431
1458,0.96365
1459,0.96367
1460,0.9637
1461,0.96372
1462,0.96375
1463,0.96377
1464,0.9638
1465,0.96382
1466,0.96385
1467,0.96387
1468,0.9639
1469,0.96392
1470,0.96395
1471,0.96397
1472,0.96399
1473,0.96402
1474,0.96404
1475,0.96407
1476,0.96409
1477,0.96412
1478,0.96414
1479,0.96416
1480,0.96419
1481,0.96421
1482,0.96424
1483,0.96426
1484,0.96429
1485,0.96431
1486,0.96433
1487,0.96436
1488,0.96438
1489,0.96441
1490,0.96443
1491,0.96445
1492,0.96448
1493,0.9645
1494,0.96452
1495,0.96455
1496,0.96457
1497,0.9646
1498,0.96462
1499,0.96398
1500,0.964
1501,0.96402
1502,0.96338
1503,0.96341
1504,0.96343
1505,0.96346
1506,0.96348
1507,0.9635
1508,0.96353
1509,0.96355
1510,0.96358
1511,0.9636
1512,0.96296
1513,0.96299
1514,0.96301
1515,0.96304
1516,0.96306
1517,0.96309
1518,0.96311
1519,0.96313
1520,0.96316
1521,0.96318
1522,0.96321
1523,0.96323
1524,0.96325
1525,0.96328
1526,0.9633
1527,0.96333
1528,0.96335
1529,0.96337
1530,0.9634
1531,0.96342
1532,0.96345
1533,0.96347
1534,0.96349
1535,0.96352
1536,0.96354
1537,0.96357
1538,0.96359
1539,0.96361
1540,0.96364
1541,0.96366
1542,0.96368
1543,0.96371
1544,0.96373
1545,0.96375
1546,0.96378
1547,0.9638
1548,0.96382
1549,0.96385
1550,0.96387
1551,0.96389
1552,0.96392
1553,0.96394
1554,0.96396
1555,0.96399
1556,0.96401
1557,0.96403
1558,0.96406
1559,0.96408
1560,0.9641
1561,0.96413
1562,0.96415
1563,0.96417
1564,0.96419
1565,0.96422
1566,0.96424
1567,0.96426
1568,0.96429
1569,0.96431
1570,0.96433
1571,0.96435
1572,0.96438
1573,0.9644
1574,0.96442
1575,0.96444
1576,0.96447
1577,0.96449
1578,0.96451
1579,0.96453
1580,0.96456
1581,0.96458
1582,0.9646
1583,0.96462
1584,0.96465
1585,0.96467
1586,0.96469
1587,0.96471
1588,0.96474
1589,0.96476
1590,0.96478
1591,0.9648
1592,0.96482
1593,0.96485
1594,0.96487
1595,0.96489
1596,0.96491
1597,0.96431
1598,0.96433
1599,0.96435
1600,0.96437
1601,0.9644
1602,0.96442
1603,0.96444
1604,0.96446
1605,0.96449
1606,0.96451
1607,0.96453
1608,0.96455
1609,0.96457
1610,0.9646
1611,0.96462
1612,0.96464
1613,0.96466
1614,0.96468
1615,0.96471
1616,0.96411
1617,0.96413
1618,0.96415
1619,0.96418
1620,0.9642
1621,0.96422
1622,0.96424
1623,0.96426
1624,0.96429
1625,0.96431
1626,0.96433
1627,0.96435
1628,0.96437
1629,0.9644
1630,0.96442
1631,0.96444
1632,0.96446
1633,0.96448
1634,0.9645
1635,0.96453
1636,0.96455
1637,0.96457
1638,0.96459
1639,0.96461
1640,0.96463
1641,0.96466
1642,0.96468
1643,0.9647
1644,0.96472
1645,0.96474
1646,0.96476
1647,0.96478
1648,0.96481
1649,0.96483
1650,0.96485
1651,0.96487
1652,0.96489
1653,0.96491
1654,0.96493
1655,0.96495
1656,0.96498
1657,0.965
1658,0.96502
1659,0.96504
1660,0.96506
1661,0.96508
1662,0.9651
1663,0.96512
1664,0.96514
1665,0.96517
1666,0.96519
1667,0.96521
1668,0.96523
1669,0.96525
1670,0.96527
1671,0.96529
1672,0.96531
1673,0.96533
1674,0.96535
1675,0.96537
1676,0.96539
1677,0.96541
1678,0.96544
1679,0.96546
1680,0.96548
1681,0.9655
1682,0.96552
1683,0.96554
1684,0.96556
1685,0.96558
1686,0.9656
1687,0.96562
1688,0.96564
1689,0.96566
1690,0.96568
1691,0.9657
1692,0.96572
1693,0.96574
1694,0.96576
1695,0.96578
1696,0.9658
1697,0.96582
1698,0.96584
1699,0.96586
1700,0.96588
1701,0.96531
1702,0.96475
1703,0.96477
1704,0.96479
1705,0.96481
1706,0.96483
1707,0.96485
1708,0.96487
1709,0.96489
1710,0.96491
1711,0.96493
1712,0.96495
1713,0.96497
1714,0.96499
1715,0.96501
1716,0.96503
1717,0.96506
1718,0.96508
1719,0.9651
1720,0.96512
1721,0.96514
1722,0.96516
1723,0.96518
1724,0.9652
1725,0.96522
1726,0.96524
1727,0.96526
1728,0.9647
1729,0.96472
1730,0.96474
1731,0.96476
1732,0.96478
1733,0.9648
1734,0.96482
1735,0.96484
1736,0.96486
1737,0.96488
1738,0.9649
