games_played,win_ratio
718,0.41226
719,0.41307
720,0.41389
721,0.41331
722,0.41274
723,0.41217
724,0.41298
725,0.41379
726,0.41322
727,0.41265
728,0.41209
729,0.41152
730,0.41096
731,0.41176
732,0.4112
733,0.41064
734,0.41008
735,0.40952
736,0.41033
737,0.40977
738,0.40921
739,0.41001
740,0.41081
741,0.41026
742,0.41105
743,0.41184
744,0.41263
745,0.41208
746,0.41287
747,0.41232
748,0.41176
749,0.41121
750,0.412
751,0.41145
752,0.4109
753,0.41036
754,0.40981
755,0.40927
756,0.40873
757,0.40819
758,0.40765
759,0.40711
760,0.40789
761,0.40736
762,0.40682
763,0.4076
764,0.40838
765,0.40784
766,0.40731
767,0.40808
768,0.40755
769,0.40702
770,0.40779
771,0.40856
772,0.40803
773,0.4075
774,0.40827
775,0.40774
776,0.40722
777,0.40669
778,0.40746
779,0.40822
780,0.40897
781,0.40845
782,0.40921
783,0.40868
784,0.40816
785,0.40764
786,0.40712
787,0.40661
788,0.40609
789,0.40558
790,0.40506
791,0.40582
792,0.40657
793,0.40731
794,0.4068
795,0.40755
796,0.40704
797,0.40652
798,0.40602
799,0.40676
800,0.4075
801,0.40824
802,0.40773
803,0.40722
804,0.40672
805,0.40621
806,0.40695
807,0.40644
808,0.40718
809,0.40791
810,0.40864
811,0.40814
812,0.40887
813,0.40836
814,0.40786
815,0.40859
816,0.40931
817,0.40881
818,0.40954
819,0.41026
820,0.41098
821,0.41048
822,0.41119
823,0.41191
824,0.41262
825,0.41333
826,0.41404
827,0.41354
828,0.41304
829,0.41255
830,0.41205
831,0.41155
832,0.41226
833,0.41176
834,0.41247
835,0.41317
836,0.41268
837,0.41219
838,0.41289
839,0.41359
840,0.41429
841,0.41379
842,0.41449
843,0.41518
844,0.41588
845,0.41657
846,0.41726
847,0.41677
848,0.41627
849,0.41696
850,0.41647
851,0.41598
852,0.41667
853,0.41618
854,0.41569
855,0.41637
856,0.41589
857,0.41657
858,0.41608
859,0.4156
860,0.41512
861,0.4158
862,0.41531
863,0.41599
864,0.41667
865,0.41618
866,0.4157
867,0.41522
868,0.41475
869,0.41542
870,0.41494
871,0.41447
872,0.41399
873,0.41352
874,0.41304
875,0.41257
876,0.4121
877,0.41163
878,0.41116
879,0.41069
880,0.41136
881,0.4109
882,0.41156
883,0.41223
884,0.4129
885,0.41356
886,0.41309
887,0.41375
888,0.41441
889,0.41395
890,0.41461
891,0.41414
892,0.4148
893,0.41433
894,0.41499
895,0.41453
896,0.41406
897,0.4136
898,0.41314
899,0.41379
900,0.41444
901,0.41509
902,0.41463
903,0.41417
904,0.41372
905,0.41326
906,0.41391
907,0.41345
908,0.413
909,0.41364
910,0.41319
911,0.41273
912,0.41338
913,0.41292
914,0.41247
915,0.41202
916,0.41266
917,0.4133
918,0.41394
919,0.41349
920,0.41413
921,0.41368
922,0.41432
923,0.41387
924,0.41342
925,0.41297
926,0.41361
927,0.41424
928,0.41487
929,0.4155
930,0.41613
931,0.41676
932,0.41631
933,0.41586
934,0.41542
935,0.41497
936,0.4156
937,0.41622
938,0.41578
939,0.41534
940,0.41596
941,0.41552
942,0.41507
943,0.41463
944,0.41525
945,0.41587
946,0.41649
947,0.41711
948,0.41667
949,0.41623
950,0.41684
951,0.41746
952,0.41807
953,0.41868
954,0.41824
955,0.41885
956,0.41946
957,0.42006
958,0.42067
959,0.42127
960,0.42188
961,0.42248
962,0.42308
963,0.42264
964,0.4222
965,0.42176
966,0.42236
967,0.42296
968,0.42355
969,0.42415
970,0.42474
971,0.42533
972,0.4249
973,0.42446
974,0.42402
975,0.42359
976,0.42316
977,0.42272
978,0.42229
979,0.42288
980,0.42347
981,0.42406
982,0.42363
983,0.42319
984,0.42276
985,0.42234
986,0.42191
987,0.42249
988,0.42308
989,0.42265
990,0.42222
991,0.4218
992,0.42137
993,0.42195
994,0.42254
995,0.42312
996,0.42269
997,0.42327
998,0.42385
999,0.42442
1000,0.424
1001,0.42358
1002,0.42415
1003,0.42373
1004,0.4243
1005,0.42388
1006,0.42346
1007,0.42304
1008,0.42361
1009,0.42319
1010,0.42277
1011,0.42334
1012,0.42292
1013,0.42251
1014,0.42209
1015,0.42167
1016,0.42126
1017,0.42085
1018,0.42141
1019,0.421
1020,0.42157
1021,0.42116
1022,0.42172
1023,0.42229
1024,0.42188
1025,0.42146
1026,0.42105
1027,0.42064
1028,0.42121
1029,0.42177
1030,0.42136
1031,0.42192
1032,0.42248
1033,0.42207
1034,0.42166
1035,0.42126
1036,0.42181
1037,0.42237
1038,0.42197
1039,0.42252
1040,0.42308
1041,0.42267
1042,0.42226
1043,0.42186
1044,0.42146
1045,0.42105
1046,0.42065
1047,0.4212
1048,0.4208
1049,0.4204
1050,0.42095
1051,0.4215
1052,0.42205
1053,0.4226
1054,0.42315
1055,0.42275
1056,0.4233
1057,0.42289
1058,0.4225
1059,0.42304
1060,0.42358
1061,0.42319
1062,0.42279
1063,0.42333
1064,0.42293
1065,0.42254
1066,0.42214
1067,0.42174
1068,0.42228
1069,0.42189
1070,0.4215
1071,0.42204
1072,0.42257
1073,0.42311
1074,0.42272
1075,0.42233
1076,0.42286
1077,0.4234
1078,0.42301
1079,0.42354
1080,0.42407
1081,0.42368
1082,0.42329
1083,0.4229
1084,0.42251
1085,0.42212
1086,0.42265
1087,0.42226
1088,0.42188
1089,0.42149
1090,0.4211
1091,0.42163
1092,0.42125
1093,0.42086
1094,0.42048
1095,0.42009
1096,0.42062
1097,0.42115
1098,0.42077
1099,0.42129
1100,0.42091
1101,0.42144
1102,0.42105
1103,0.42067
1104,0.4212
1105,0.42081
1106,0.42134
1107,0.42096
1108,0.42148
1109,0.422
1110,0.42252
1111,0.42304
1112,0.42266
1113,0.42228
1114,0.4228
1115,0.42242
1116,0.42294
1117,0.42346
1118,0.42397
1119,0.42449
1120,0.425
1121,0.42462
1122,0.42424
1123,0.42386
1124,0.42349
1125,0.42311
1126,0.42274
1127,0.42325
1128,0.42287
1129,0.4225
1130,0.42212
1131,0.42175
1132,0.42138
1133,0.42189
1134,0.4224
1135,0.42291
1136,0.42254
1137,0.42216
1138,0.42179
1139,0.4223
1140,0.42281
1141,0.42244
1142,0.42294
1143,0.42257
1144,0.42308
1145,0.42271
1146,0.42234
1147,0.42197
1148,0.42247
1149,0.42211
1150,0.42174
1151,0.42137
1152,0.42101
1153,0.42151
1154,0.42114
1155,0.42165
1156,0.42128
1157,0.42178
1158,0.42228
1159,0.42278
1160,0.42241
1161,0.42205
1162,0.42169
1163,0.42132
1164,0.42096
1165,0.42146
1166,0.4211
1167,0.42159
1168,0.42123
1169,0.42173
1170,0.42137
1171,0.42101
1172,0.42065
1173,0.42029
1174,0.42078
1175,0.42043
1176,0.42007
1177,0.41971
1178,0.4202
1179,0.4207
1180,0.42034
1181,0.41998
1182,0.41963
1183,0.42012
1184,0.41976
1185,0.41941
1186,0.41906
1187,0.41955
1188,0.41919
1189,0.41884
1190,0.41933
1191,0.41898
1192,0.41946
1193,0.41911
1194,0.4196
1195,0.41925
1196,0.4189
1197,0.41855
1198,0.4182
1199,0.41868
1200,0.41833
1201,0.41799
1202,0.41764
1203,0.41812
1204,0.41777
1205,0.41743
1206,0.41791
1207,0.41756
1208,0.41805
1209,0.4177
1210,0.41818
1211,0.41866
1212,0.41832
1213,0.4188
1214,0.41845
1215,0.41811
1216,0.41776
1217,0.41824
1218,0.4179
1219,0.41756
1220,0.41721
1221,0.41769
1222,0.41817
1223,0.41783
1224,0.4183
1225,0.41796
1226,0.41762
1227,0.41809
1228,0.41775
1229,0.41823
1230,0.41789
1231,0.41755
1232,0.41721
1233,0.41687
1234,0.41734
1235,0.41781
1236,0.41748
1237,0.41795
1238,0.41842
1239,0.41889
1240,0.41855
1241,0.41821
1242,0.41868
1243,0.41915
1244,0.41881
1245,0.41928
1246,0.41894
1247,0.4186
1248,0.41907
1249,0.41873
1250,0.4184
1251,0.41807
1252,0.41853
1253,0.41899
1254,0.41866
1255,0.41833
1256,0.41799
1257,0.41846
1258,0.41812
1259,0.41859
1260,0.41905
1261,0.41951
1262,0.41918
1263,0.41884
1264,0.41851
1265,0.41818
1266,0.41785
1267,0.41831
1268,0.41798
1269,0.41844
1270,0.41811
1271,0.41778
1272,0.41824
1273,0.41791
1274,0.41837
1275,0.41804
1276,0.41771
1277,0.41817
1278,0.41862
1279,0.4183
1280,0.41797
1281,0.41764
1282,0.4181
1283,0.41855
1284,0.41822
1285,0.4179
1286,0.41757
1287,0.41725
1288,0.41693
1289,0.4166
1290,0.41705
1291,0.41673
1292,0.41718
1293,0.41763
1294,0.41808
1295,0.41776
1296,0.41821
1297,0.41789
1298,0.41834
1299,0.41878
1300,0.41923
1301,0.41891
1302,0.41859
1303,0.41827
1304,0.41871
1305,0.41839
1306,0.41884
1307,0.41928
1308,0.41972
1309,0.4194
1310,0.41985
1311,0.41953
1312,0.41921
1313,0.41965
1314,0.42009
1315,0.41977
1316,0.42021
1317,0.41989
1318,0.42033
1319,0.42002
1320,0.4197
1321,0.42014
1322,0.42057
1323,0.42101
1324,0.42145
1325,0.42189
1326,0.42157
1327,0.42125
1328,0.42169
1329,0.42212
1330,0.4218
1331,0.42224
1332,0.42192
1333,0.42161
1334,0.42129
1335,0.42172
1336,0.42216
1337,0.42259
1338,0.42227
1339,0.42196
1340,0.42164
1341,0.42133
1342,0.42176
1343,0.42144
1344,0.42113
1345,0.42082
1346,0.42125
1347,0.42094
1348,0.42136
1349,0.42105
1350,0.42074
1351,0.42117
1352,0.4216
1353,0.42129
1354,0.42171
1355,0.4214
1356,0.42183
1357,0.42225
1358,0.42194
1359,0.42237
1360,0.42279
1361,0.42248
1362,0.42217
1363,0.42186
1364,0.42229
1365,0.42198
1366,0.42167
1367,0.42136
1368,0.42105
1369,0.42075
1370,0.42044
1371,0.42086
1372,0.42128
1373,0.4217
1374,0.4214
1375,0.42182
1376,0.42151
1377,0.42193
1378,0.42235
1379,0.42277
1380,0.42246
1381,0.42288
1382,0.42258
1383,0.42227
1384,0.42269
1385,0.4231
1386,0.4228
1387,0.42249
1388,0.42219
1389,0.42261
1390,0.4223
1391,0.42272
1392,0.42241
1393,0.42211
1394,0.42181
1395,0.42151
1396,0.42192
1397,0.42233
1398,0.42275
1399,0.42244
1400,0.42286
1401,0.42327
1402,0.42297
1403,0.42338
1404,0.42308
1405,0.42349
1406,0.42319
1407,0.42289
1408,0.42259
1409,0.42229
1410,0.42199
1411,0.4224
1412,0.4221
1413,0.4218
1414,0.4215
1415,0.4212
1416,0.42161
1417,0.42131
1418,0.42102
1419,0.42142
1420,0.42183
1421,0.42153
1422,0.42124
1423,0.42094
1424,0.42065
1425,0.42035
1426,0.42076
1427,0.42046
1428,0.42017
1429,0.42057
1430,0.42028
1431,0.42068
1432,0.42039
1433,0.4208
1434,0.4205
1435,0.42021
1436,0.41992
1437,0.41962
1438,0.42003
1439,0.42043
1440,0.42014
1441,0.41985
1442,0.41956
1443,0.41927
1444,0.41898
1445,0.41938
1446,0.41978
1447,0.41949
1448,0.4192
1449,0.4196
1450,0.41931
1451,0.41902
1452,0.41873
1453,0.41913
1454,0.41884
1455,0.41924
1456,0.41964
1457,0.41935
1458,0.41975
1459,0.41947
1460,0.41918
1461,0.41889
1462,0.4186
1463,0.419
1464,0.4194
1465,0.4198
1466,0.41951
1467,0.4199
1468,0.4203
1469,0.42069
1470,0.42041
1471,0.42012
1472,0.41984
1473,0.42023
1474,0.41995
1475,0.41966
1476,0.41938
1477,0.41909
1478,0.41881
1479,0.41853
1480,0.41824
1481,0.41796
1482,0.41768
1483,0.41807
1484,0.41846
1485,0.41886
1486,0.41857
1487,0.41829
1488,0.41868
1489,0.4184
1490,0.41879
1491,0.41851
1492,0.4189
1493,0.41929
1494,0.41968
1495,0.42007
1496,0.41979
1497,0.42017
1498,0.41989
1499,0.42028
1500,0.42
1501,0.42039
1502,0.42011
1503,0.41983
1504,0.41955
1505,0.41927
1506,0.41965
1507,0.42004
1508,0.41976
1509,0.41948
1510,0.41987
1511,0.41959
1512,0.41931
1513,0.4197
1514,0.41942
1515,0.41914
1516,0.41887
1517,0.41925
1518,0.41963
1519,0.41935
1520,0.41974
1521,0.42012
1522,0.41984
1523,0.41957
1524,0.41929
1525,0.41967
1526,0.4194
1527,0.41978
1528,0.4195
1529,0.41923
1530,0.41895
1531,0.41868
1532,0.41841
1533,0.41813
1534,0.41786
1535,0.41759
1536,0.41797
1537,0.4177
1538,0.41808
1539,0.4178
1540,0.41818
1541,0.41856
1542,0.41894
1543,0.41931
1544,0.41969
1545,0.41942
1546,0.41915
1547,0.41952
1548,0.4199
1549,0.41963
1550,0.41935
1551,0.41908
1552,0.41881
1553,0.41854
1554,0.41892
1555,0.41929
1556,0.41902
1557,0.41875
1558,0.41913
1559,0.41886
1560,0.41923
1561,0.4196
1562,0.41933
1563,0.41971
1564,0.42008
1565,0.42045
1566,0.42018
1567,0.42055
1568,0.42092
1569,0.42065
1570,0.42102
1571,0.42075
1572,0.42048
1573,0.42085
1574,0.42058
1575,0.42095
1576,0.42069
1577,0.42105
1578,0.42142
1579,0.42115
1580,0.42089
1581,0.42125
1582,0.42162
1583,0.42135
1584,0.42109
1585,0.42145
1586,0.42119
1587,0.42092
1588,0.42065
1589,0.42102
1590,0.42138
1591,0.42112
1592,0.42085
1593,0.42122
1594,0.42158
1595,0.42194
1596,0.42231
1597,0.42267
1598,0.42303
1599,0.42339
1600,0.42375
1601,0.42349
1602,0.42385
1603,0.42358
1604,0.42332
1605,0.42305
1606,0.42279
1607,0.42315
1608,0.42289
1609,0.42324
1610,0.42298
1611,0.42334
1612,0.42308
1613,0.42281
1614,0.42255
1615,0.42229
1616,0.42203
1617,0.42239
1618,0.42274
1619,0.42248
1620,0.42284
1621,0.42258
1622,0.42293
1623,0.42267
1624,0.42241
1625,0.42277
1626,0.42251
1627,0.42225
1628,0.4226
1629,0.42234
1630,0.4227
1631,0.42305
1632,0.42279
1633,0.42254
1634,0.42289
1635,0.42263
1636,0.42237
1637,0.42211
1638,0.42247
1639,0.42221
1640,0.42195
1641,0.4223
1642,0.42266
1643,0.4224
1644,0.42214
1645,0.42188
1646,0.42163
1647,0.42198
1648,0.42233
1649,0.42207
1650,0.42242
1651,0.42277
1652,0.42312
1653,0.42287
1654,0.42261
1655,0.42236
1656,0.4221
1657,0.42245
1658,0.4222
1659,0.42194
1660,0.42229
1661,0.42203
1662,0.42238
1663,0.42213
1664,0.42248
1665,0.42222
1666,0.42197
1667,0.42232
1668,0.42206
1669,0.42241
1670,0.42216
1671,0.4225
1672,0.42285
1673,0.42319
1674,0.42294
1675,0.42328
1676,0.42303
1677,0.42338
1678,0.42312
1679,0.42287
1680,0.42262
1681,0.42237
1682,0.42271
1683,0.42305
1684,0.4234
1685,0.42315
1686,0.42349
1687,0.42324
1688,0.42358
1689,0.42333
1690,0.42308
1691,0.42342
1692,0.42317
1693,0.42292
1694,0.42267
1695,0.42301
1696,0.42335
1697,0.42369
1698,0.42403
1699,0.42437
1700,0.42471
1701,0.42504
1702,0.42479
1703,0.42454
1704,0.42488
1705,0.42463
1706,0.42438
1707,0.42414
1708,0.42447
1709,0.42422
1710,0.42398
1711,0.42373
1712,0.42407
1713,0.42382
1714,0.42357
1715,0.42332
1716,0.42308
1717,0.42283
1718,0.42258
1719,0.42234
1720,0.42209
1721,0.42185
1722,0.4216
1723,0.42136
1724,0.42111
1725,0.42087
1726,0.42063
1727,0.42096
1728,0.4213
1729,0.42105
1730,0.42081
1731,0.42057
1732,0.4209
1733,0.42066
1734,0.42042
1735,0.42075
1736,0.42051
1737,0.42084
1738,0.4206
1739,0.42036
1740,0.42069
1741,0.42045
1742,0.42021
1743,0.42054
1744,0.4203
1745,0.42063
1746,0.42039
1747,0.42072
1748,0.42105
1749,0.42081
1750,0.42114
1751,0.4209
1752,0.42123
1753,0.42099
1754,0.42075
1755,0.42051
1756,0.42027
1757,0.42003
1758,0.4198
1759,0.42013
1760,0.42045
1761,0.42078
1762,0.42111
1763,0.42087
1764,0.4212
1765,0.42096
1766,0.42129
1767,0.42105
1768,0.42081
1769,0.42058
1770,0.4209
1771,0.42067
1772,0.42043
1773,0.42019
1774,0.41995
1775,0.41972
1776,0.41948
1777,0.41981
1778,0.41957
1779,0.4199
1780,0.42022
1781,0.42055
1782,0.42031
1783,0.42008
1784,0.41984
1785,0.42017
1786,0.42049
1787,0.42026
1788,0.42002
1789,0.42035
1790,0.42011
1791,0.41988
1792,0.4202
1793,0.42052
1794,0.42029
1795,0.42006
1796,0.41982
1797,0.41959
1798,0.41991
1799,0.42023
1800,0.42056
1801,0.42032
1802,0.42064
1803,0.42097
1804,0.42129
1805,0.42161
1806,0.42193
1807,0.42169
1808,0.42201
1809,0.42233
1810,0.4221
1811,0.42242
1812,0.42219
1813,0.42195
1814,0.42172
1815,0.42204
1816,0.42181
1817,0.42212
1818,0.42244
1819,0.42276
1820,0.42253
1821,0.42284
1822,0.42261
1823,0.42238
1824,0.42215
1825,0.42192
1826,0.42169
1827,0.422
1828,0.42177
1829,0.42209
1830,0.42186
1831,0.42217
1832,0.42194
1833,0.42171
1834,0.42203
1835,0.4218
1836,0.42157
1837,0.42134
1838,0.42111
1839,0.42088
1840,0.42065
1841,0.42097
1842,0.42128
1843,0.4216
1844,0.42137
1845,0.42168
1846,0.42199
1847,0.42231
1848,0.42208
1849,0.42239
1850,0.42216
1851,0.42247
1852,0.42225
1853,0.42256
1854,0.42287
1855,0.42264
1856,0.42241
1857,0.42219
1858,0.42196
1859,0.42173
1860,0.42204
1861,0.42182
1862,0.42159
1863,0.42136
1864,0.42167
1865,0.42145
1866,0.42176
1867,0.42153
1868,0.42131
1869,0.42108
1870,0.42086
1871,0.42117
1872,0.42147
1873,0.42125
1874,0.42102
1875,0.4208
