,5,59,1,3,0,0,3
,6,59,1,3,0,0,3
,7,59,1,3,9,1,0
,8,59,1,3,1,1,5
,9,59,1,3,4,0,5
,10,59,1,3,2,0,3
,11,59,1,3,8,0,2
,12,59,1,3,7,0,11
,13,59,1,3,6,0,9
,14,59,1,3,4,0,1
,15,59,1,3,0,0,0
,1,60,2,4,1,0,0
,2,60,2,4,2,0,1
,3,60,2,4,1415,17,9
,4,60,2,4,3577,194,2990
,5,60,2,4,1864,109,2500
,6,60,2,4,355,8,1100
,7,60,2,4,218,1,350
,8,60,2,4,654,7,250
,9,60,2,4,1906,8,900
,10,60,2,4,6121,14,3200
,11,60,2,4,8799,41,5500
,12,60,2,4,11195,162,12200
,13,60,2,4,9131,110,2000
,14,60,2,4,12434,71,15000
,15,60,2,4,392,8,0
,1,61,3,4,5,0,0
,2,61,3,4,95,2,12
,3,61,3,4,52178,3524,9501
,4,61,3,4,116583,20823,39963
,5,61,3,4,22114,4456,18997
,6,61,3,4,13269,1041,7926
,7,61,3,4,22995,422,5365
,8,61,3,4,93921,378,5026
,9,61,3,4,284733,1332,11842
,10,61,3,4,808471,4849,24463
,11,61,3,4,862510,15992,44818
,12,61,3,4,400792,11940,32229
,13,61,3,4,578254,11442,30470
,14,61,3,4,559719,10379,31037
,15,61,3,4,4730,375,3516
,1,62,2,3,0,0,0
,2,62,2,3,0,0,0
,3,62,2,3,16,1,0
,4,62,2,3,260,2,67
,5,62,2,3,2379,14,655
,6,62,2,3,2739,25,1698
,7,62,2,3,1958,7,2523
,8,62,2,3,1181,4,2321
,9,62,2,3,233,1,741
,10,62,2,3,202,1,693
,11,62,2,3,246,5,368
,12,62,2,3,357,4,322
,13,62,2,3,1177,4,872
,14,62,2,3,3816,15,2883
,15,62,2,3,285,4,145
,1,63,2,3,0,0,0
,2,63,2,3,0,0,0
,3,63,2,3,4,1,0
,4,63,2,3,7,0,8
,5,63,2,3,14,0,12
,6,63,2,3,24,1,7
,7,63,2,3,449,7,41
,8,63,2,3,2465,87,964
,9,63,2,3,616,16,1129
,10,63,2,3,93,7,1035
,11,63,2,3,70,4,405
,12,63,2,3,55,1,63
,13,63,2,3,293,4,128
,14,63,2,3,622,22,297
,15,63,2,3,0,0,0
,1,64,2,3,0,0,0
,2,64,2,3,1,0,0
,3,64,2,3,109,0,21
,4,64,2,3,429,6,163
,5,64,2,3,244,6,421
,6,64,2,3,145,3,189
,7,64,2,3,240,2,146
,8,64,2,3,319,2,300
,9,64,2,3,4705,20,1880
,10,64,2,3,32744,268,19571
,11,64,2,3,96648,960,91295
,12,64,2,3,91836,1238,97741
,13,64,2,3,30691,673,37301
,14,64,2,3,12647,332,16086
,15,64,2,3,160,10,409
,1,65,3,4,5,0,0
,2,65,3,4,74,0,16
,3,65,3,4,71729,775,16084
,4,65,3,4,91201,5848,107400
,5,65,3,4,20401,1917,41852
,6,65,3,4,12008,450,12748
,7,65,3,4,14981,157,13892
,8,65,3,4,34403,156,24803
,9,65,3,4,48111,192,40066
,10,65,3,4,238877,988,99549
,11,65,3,4,538122,6211,392809
,12,65,3,4,690608,17097,601489
,13,65,3,4,465139,23372,589338
,14,65,3,4,224636,12989,319502
,15,65,3,4,5274,362,1171
,1,66,2,3,0,0,0
,2,66,2,3,0,0,0
,3,66,2,3,161,5,31
,4,66,2,3,1913,12,181
,5,66,2,3,5996,19,2735
,6,66,2,3,9671,76,10321
,7,66,2,3,17760,70,18828
,8,66,2,3,8797,94,10867
,9,66,2,3,2328,25,2794
,10,66,2,3,1429,19,1412
,11,66,2,3,3612,3,3378
,12,66,2,3,3104,12,3047
,13,66,2,3,12239,81,7642
,14,66,2,3,17013,191,16736
,15,66,2,3,0,0,0
,1,67,2,4,0,0,0
,2,67,2,4,4,0,0
,3,67,2,4,1310,49,52
,4,67,2,4,1277,91,1322
,5,67,2,4,326,35,0
,6,67,2,4,492,17,0
,7,67,2,4,1068,14,0
,8,67,2,4,5840,60,2430
,9,67,2,4,8158,125,7882
,10,67,2,4,20776,235,11388
,11,67,2,4,66020,1780,0
,12,67,2,4,33579,2432,70690
,13,67,2,4,18107,958,0
,14,67,2,4,34143,708,0
,15,67,2,4,1170,30,0
,1,68,1,3,0,0,0
,2,68,1,3,0,0,0
,3,68,1,3,9,0,0
,4,68,1,3,11,0,13
,5,68,1,3,3,0,5
,6,68,1,3,0,0,5
,7,68,1,3,1,0,0
,8,68,1,3,0,0,1
,9,68,1,3,0,0,0
,10,68,1,3,4,0,0
,11,68,1,3,13,0,6
,12,68,1,3,86,0,77
,13,68,1,3,21,1,35
,14,68,1,3,0,0,5
,15,68,1,3,0,0,0
,1,69,2,3,0,0,0
,2,69,2,3,0,0,0
,3,69,2,3,38,1,12
,4,69,2,3,561,15,54
,5,69,2,3,4488,92,669
,6,69,2,3,13009,665,2459
,7,69,2,3,31693,1151,33622
,8,69,2,3,24285,836,25252
,9,69,2,3,17672,486,18188
,10,69,2,3,16193,483,17033
,11,69,2,3,14123,442,13655
,12,69,2,3,15950,642,15084
,13,69,2,3,21492,830,18567
,14,69,2,3,15038,750,16916
,15,69,2,3,111,9,305
,1,70,2,3,0,0,0
,2,70,2,3,0,0,0
,3,70,2,3,22,0,0
,4,70,2,3,1473,7,329
,5,70,2,3,2211,16,1701
,6,70,2,3,1685,10,2296
,7,70,2,3,1917,13,2132
,8,70,2,3,2101,13,1989
,9,70,2,3,1243,7,1549
,10,70,2,3,1420,6,554
,11,70,2,3,1047,4,1495
,12,70,2,3,603,5,1096
,13,70,2,3,824,1,1067
,14,70,2,3,1446,7,689
,15,70,2,3,13,0,20
,1,71,1,3,0,0,0
,2,71,1,3,0,0,0
,3,71,1,3,8,0,0
,4,71,1,3,197,1,19
,5,71,1,3,1051,7,23
,6,71,1,3,398,16,275
,7,71,1,3,327,2,486
,8,71,1,3,224,8,324
,9,71,1,3,119,5,422
,10,71,1,3,89,2,269
,11,71,1,3,28,3,509
,12,71,1,3,11,1,70
,13,71,1,3,182,0,30
,14,71,1,3,628,3,186
,15,71,1,3,0,0,0
,1,72,1,3,0,0,0
,2,72,1,3,0,0,0
,3,72,1,3,12,2,0
,4,72,1,3,70,7,22
,5,72,1,3,71,3,48
,6,72,1,3,92,0,44
,7,72,1,3,168,8,71
,8,72,1,3,893,19,533
,9,72,1,3,1588,41,962
,10,72,1,3,1268,44,1548
,11,72,1,3,1244,27,1164
,12,72,1,3,926,13,1428
,13,72,1,3,1309,12,771
,14,72,1,3,944,19,1381
,15,72,1,3,10,2,21
,1,73,2,3,0,0,0
,2,73,2,3,0,0,0
,3,73,2,3,15,0,1
,4,73,2,3,61,6,7
,5,73,2,3,1508,29,16
,6,73,2,3,4263,69,907
,7,73,2,3,1531,55,3675
,8,73,2,3,831,42,1222
,9,73,2,3,531,26,1001
,10,73,2,3,314,5,600
,11,73,2,3,218,0,594
,12,73,2,3,727,4,601
,13,73,2,3,1534,9,474
,14,73,2,3,897,5,614
,15,73,2,3,18,0,51
,1,74,2,4,0,0,0
,2,74,2,4,0,0,0
,3,74,2,4,141,7,3
,4,74,2,4,630,64,76
,5,74,2,4,4431,141,458
,6,74,2,4,14356,285,1523
,7,74,2,4,22456,840,3494
,8,74,2,4,19000,536,4842
,9,74,2,4,15886,480,17526
,10,74,2,4,19988,316,12207
,11,74,2,4,11365,249,7944
,12,74,2,4,13574,212,8621
,13,74,2,4,26016,480,4179
,14,74,2,4,22461,541,5640
,15,74,2,4,681,23,196
,1,75,2,4,12,0,0
,2,75,2,4,83,2,33
,3,75,2,4,619,2,95
,4,75,2,4,323,0,718
,5,75,2,4,47,0,191
,6,75,2,4,121,3,70
,7,75,2,4,2067,20,644
,8,75,2,4,1538,62,2591
,9,75,2,4,277,16,485
,10,75,2,4,236,0,262
,11,75,2,4,991,4,255
,12,75,2,4,2532,39,2469
,13,75,2,4,1606,33,1610
,14,75,2,4,553,18,1113
,15,75,2,4,14,1,11
,1,76,2,4,0,0,0
,2,76,2,4,0,0,0
,3,76,2,4,492,16,37
,4,76,2,4,2283,296,544
,5,76,2,4,1101,214,1566
,6,76,2,4,279,59,545
,7,76,2,4,350,11,661
,8,76,2,4,1634,19,408
,9,76,2,4,20322,150,2129
,10,76,2,4,48860,985,13142
,11,76,2,4,141801,3073,44828
,12,76,2,4,105392,4714,86242
,13,76,2,4,45072,2987,112866
,14,76,2,4,61013,2450,58160
,15,76,2,4,4326,84,1828
,1,77,1,4,0,0,0
,2,77,1,4,1,0,0
,3,77,1,4,1134,2,198
,4,77,1,4,662,8,1472
,5,77,1,4,9,0,124
,6,77,1,4,18,0,6
,7,77,1,4,61,0,25
,8,77,1,4,222,0,172
,9,77,1,4,621,0,170
,10,77,1,4,2137,2,1706
,11,77,1,4,527,14,1306
,12,77,1,4,362,3,399
,13,77,1,4,248,0,352
,14,77,1,4,47,0,76
,15,77,1,4,5,0,6
,1,78,3,3,1,0,0
,2,78,3,3,2,0,3
,3,78,3,3,1394,35,120
,4,78,3,3,33466,1119,8945
,5,78,3,3,155746,4254,82784
,6,78,3,3,394872,11992,256060
,7,78,3,3,1110507,19111,746462
,8,78,3,3,1995178,28777,1745508
,9,78,3,3,2621418,33390,2433319
,10,78,3,3,1871498,23433,2218312
,11,78,3,3,1278727,15510,1398072
,12,78,3,3,803865,11117,970695
,13,78,3,3,490936,5654,574703
,14,78,3,3,354631,2765,351469
,15,78,3,3,12286,91,12469
,1,79,3,3,0,0,0
,2,79,3,3,0,0,0
,3,79,3,3,1528,136,81
,4,79,3,3,8590,656,1441
,5,79,3,3,16355,821,5786
,6,79,3,3,29912,1263,17498
,7,79,3,3,51991,2255,41101
,8,79,3,3,66420,2286,60052
,9,79,3,3,112212,3323,88988
,10,79,3,3,123080,3129,122854
,11,79,3,3,128795,3076,112717
,12,79,3,3,204315,5193,160579
,13,79,3,3,335116,7860,262124
,14,79,3,3,256320,6168,269482
,15,79,3,3,6680,159,9212
,1,80,3,4,0,0,0
,2,80,3,4,593,43,123
,3,80,3,4,44012,2855,14533
,4,80,3,4,50035,3130,60447
,5,80,3,4,56826,1769,43745
,6,80,3,4,76196,3020,69910
,7,80,3,4,76542,5949,74761
,8,80,3,4,71008,4805,59714
,9,80,3,4,82007,4598,57723
,10,80,3,4,155553,8695,100974
,11,80,3,4,349298,13382,186221
,12,80,3,4,263072,6977,320682
,13,80,3,4,192857,2736,221218
,14,80,3,4,213170,2114,183074
,15,80,3,4,8510,108,6809
,1,81,3,3,0,0,0
,2,81,3,3,13,0,0
,3,81,3,3,681,50,170
,4,81,3,3,1391,43,1205
,5,81,3,3,4354,112,1781
,6,81,3,3,42670,1738,21604
,7,81,3,3,75500,2798,62674
,8,81,3,3,110325,2301,89168
,9,81,3,3,128047,2139,115595
,10,81,3,3,109649,1729,107458
,11,81,3,3,79919,1348,83019
,12,81,3,3,42742,555,55167
,13,81,3,3,24345,234,54288
,14,81,3,3,75853,359,43802
,15,81,3,3,3599,22,3708
,1,82,2,4,0,0,0
,2,82,2,4,1,0,0
,3,82,2,4,3234,71,5
,4,82,2,4,17377,1161,13381
,5,82,2,4,4378,420,8703
,6,82,2,4,483,84,1275
,7,82,2,4,592,27,0
,8,82,2,4,2746,14,0
,9,82,2,4,7344,27,0
,10,82,2,4,25301,109,0
,11,82,2,4,11088,140,0
,12,82,2,4,19235,184,0
,13,82,2,4,104768,1070,0
,14,82,2,4,23045,1012,0
,15,82,2,4,681,0,0
,1,83,2,4,0,0,0
,2,83,2,4,6,0,0
,3,83,2,4,5711,21,210
,4,83,2,4,10179,204,8714
,5,83,2,4,1183,62,5751
,6,83,2,4,8359,40,2060
,7,83,2,4,46296,237,30490
,8,83,2,4,45172,389,47144
,9,83,2,4,130505,651,83460
,10,83,2,4,66938,957,122040
,11,83,2,4,22842,311,23812
,12,83,2,4,86071,453,52641
,13,83,2,4,220173,1471,196189
,14,83,2,4,132372,956,160673
,15,83,2,4,4151,8,2440
,1,84,3,4,2,0,0
,2,84,3,4,1126,29,46
,3,84,3,4,104664,12399,15683
,4,84,3,4,99671,15539,60216
,5,84,3,4,27534,5448,81562
,6,84,3,4,7581,1352,32741
,7,84,3,4,6959,374,9726
,8,84,3,4,21677,342,7679
,9,84,3,4,45647,411,20051
,10,84,3,4,364569,2724,61722
,11,84,3,4,922124,16958,468081
,12,84,3,4,505612,18583,705604
,13,84,3,4,445866,14357,547437
,14,84,3,4,372233,9183,394651
,15,84,3,4,13106,246,10894
,1,85,2,3,0,0,0
,2,85,2,3,0,0,0
,3,85,2,3,36,1,2
,4,85,2,3,386,7,27
,5,85,2,3,164,1,282
,6,85,2,3,116,1,242
,7,85,2,3,176,0,173
,8,85,2,3,1581,11,164
,9,85,2,3,4023,86,977
,10,85,2,3,2612,99,2643
,11,85,2,3,1669,51,1709
,12,85,2,3,2064,45,4164
,13,85,2,3,2826,48,1660
,14,85,2,3,7610,72,1367
,15,85,2,3,336,3,92
,1,86,3,4,15,0,1
,2,86,3,4,230,6,31
,3,86,3,4,2010,61,392
,4,86,3,4,12029,414,2036
,5,86,3,4,2467,417,11882
,6,86,3,4,1864,74,2116
,7,86,3,4,17619,36,8316
,8,86,3,4,32162,290,31564
,9,86,3,4,15195,277,19184
,10,86,3,4,17736,194,14243
,11,86,3,4,47635,307,37524
,12,86,3,4,86849,1216,64006
,13,86,3,4,154355,2461,134141
,14,86,3,4,41924,2136,83727
,15,86,3,4,688,51,1285
,1,87,2,3,0,0,0
,2,87,2,3,0,0,0
,3,87,2,3,274,5,30
,4,87,2,3,179,3,332
,5,87,2,3,286,1,160
,6,87,2,3,393,0,360
,7,87,2,3,61,2,202
,8,87,2,3,841,4,424
,9,87,2,3,9791,46,3118
,10,87,2,3,60782,768,2974
,11,87,2,3,146823,1922,147426
,12,87,2,3,75064,1083,115525
,13,87,2,3,32361,482,44030
,14,87,2,3,64235,385,34018
,15,87,2,3,6068,26,2657
,1,88,2,3,0,0,0
,2,88,2,3,0,0,0
,3,88,2,3,343,2,24
,4,88,2,3,3059,23,842
,5,88,2,3,7456,15,4538
,6,88,2,3,11450,148,8154
,7,88,2,3,68059,605,47267
,8,88,2,3,40306,988,40728
,9,88,2,3,10034,297,28349
,10,88,2,3,8992,148,5208
,11,88,2,3,24864,207,12315
,12,88,2,3,26633,328,28133
,13,88,2,3,34648,285,29110
,14,88,2,3,26871,116,34314
,15,88,2,3,681,6,1320
,1,89,3,3,0,0,0
,2,89,3,3,0,0,0
,3,89,3,3,59,1,1
,4,89,3,3,337,16,143
,5,89,3,3,1566,47,334
,6,89,3,3,4404,84,1561
,7,89,3,3,14270,193,6126
,8,89,3,3,13565,236,11728
,9,89,3,3,4328,134,5015
,10,89,3,3,16663,270,10968
,11,89,3,3,28426,488,19468
,12,89,3,3,12840,201,23393
,13,89,3,3,4315,93,5170
,14,89,3,3,5200,93,2771
,15,89,3,3,152,3,39
,1,90,1,1,0,0,0
,2,90,1,1,0,0,0
,3,90,1,1,106,1,1
,4,90,1,1,693,21,248
,5,90,1,1,271,8,592
,6,90,1,1,1729,19,665
,7,90,1,1,5531,178,3072
,8,90,1,1,5124,298,5017
,9,90,1,1,2166,100,3959
,10,90,1,1,3708,53,1875
,11,90,1,1,20268,338,9572
,12,90,1,1,11548,316,15988
,13,90,1,1,9074,166,11450
,14,90,1,1,8233,94,7001
,15,90,1,1,0,0,0
,1,91,2,4,0,0,0
,2,91,2,4,45,0,0
,3,91,2,4,244,0,73
,4,91,2,4,3735,26,1466
,5,91,2,4,23019,186,9847
,6,91,2,4,19152,142,25644
,7,91,2,4,20762,93,20902
,8,91,2,4,18152,84,19292
,9,91,2,4,20073,79,19464
,10,91,2,4,20744,169,20174
,11,91,2,4,16709,101,20209
,12,91,2,4,7949,54,9446
,13,91,2,4,14673,25,11414
,14,91,2,4,25595,124,21278
,15,91,2,4,1179,2,946
,1,92,2,3,0,0,0
,2,92,2,3,0,0,0
,3,92,2,3,107,0,3
,4,92,2,3,639,8,459
,5,92,2,3,1002,8,708
,6,92,2,3,3758,45,1273
,7,92,2,3,30299,1317,22594
,8,92,2,3,8093,-320,13422
,9,92,2,3,2771,6,4420
,10,92,2,3,12209,80,7104
,11,92,2,3,14300,131,14728
,12,92,2,3,7856,80,11207
,13,92,2,3,3554,57,5069
,14,92,2,3,1663,54,2223
,15,92,2,3,57,1,59
,1,93,2,3,0,0,0
,2,93,2,3,0,0,0
,3,93,2,3,9,0,0
,4,93,2,3,10,0,8
,5,93,2,3,0,0,8
,6,93,2,3,0,0,3
,7,93,2,3,1,0,0
,8,93,2,3,2,0,2
,9,93,2,3,1,0,1
,10,93,2,3,1,0,0
,11,93,2,3,15,0,4
,12,93,2,3,2,0,14
,13,93,2,3,3,0,1
,14,93,2,3,1,0,1
,15,93,2,3,0,0,0
,1,94,1,4,0,0,0
,2,94,1,4,0,0,0
,3,94,1,4,398,0,1
,4,94,1,4,460,15,347
,5,94,1,4,208,9,397
,6,94,1,4,52,6,229
,7,94,1,4,113,2,78
,8,94,1,4,165,2,111
,9,94,1,4,428,3,144
,10,94,1,4,4070,34,99
,11,94,1,4,11181,135,389
,12,94,1,4,23829,429,25318
,13,94,1,4,25337,560,27573
,14,94,1,4,19945,423,20569
,15,94,1,4,272,3,0
,1,95,2,4,0,0,0
,2,95,2,4,4,0,0
,3,95,2,4,466,12,37
,4,95,2,4,255,12,113
,5,95,2,4,495,3,562
,6,95,2,4,558,7,471
,7,95,2,4,2777,27,578
,8,95,2,4,12753,106,3050
,9,95,2,4,22326,200,12754
,10,95,2,4,41594,270,24059
,11,95,2,4,46716,381,41410
,12,95,2,4,53559,450,44925
,13,95,2,4,119549,1614,52918
,14,95,2,4,73998,1610,110713
,15,95,2,4,1888,51,2680
,1,96,2,3,0,0,0
,2,96,2,3,0,0,0
,3,96,2,3,0,0,0
,4,96,2,3,0,0,0
,5,96,2,3,2,0,1
,6,96,2,3,25,0,3
,7,96,2,3,577,13,140
,8,96,2,3,481,18,384
,9,96,2,3,510,5,345
,10,96,2,3,358,8,102
,11,96,2,3,156,0,303
,12,96,2,3,985,7,202
,13,96,2,3,5570,121,1072
,14,96,2,3,1827,120,1193
,15,96,2,3,4,3,23
,1,97,2,3,0,0,0
,2,97,2,3,0,0,0
,3,97,2,3,3,0,0
,4,97,2,3,138,16,45
,5,97,2,3,147,11,112
,6,97,2,3,492,9,167
,7,97,2,3,406,39,346
,8,97,2,3,118,7,202
,9,97,2,3,39,0,349
,10,97,2,3,83,0,58
,11,97,2,3,169,1,64
,12,97,2,3,184,0,63
,13,97,2,3,160,1,354
,14,97,2,3,75,1,124
,15,97,2,3,0,0,0
,1,98,2,3,0,0,0
,2,98,2,3,0,0,0
,3,98,2,3,10,0,1
,4,98,2,3,51,3,17
,5,98,2,3,95,2,34
,6,98,2,3,668,19,157
,7,98,2,3,2797,50,409
,8,98,2,3,10345,163,841
,9,98,2,3,20559,314,17902
,10,98,2,3,26570,306,15669
,11,98,2,3,21714,326,18788
,12,98,2,3,17468,295,18289
,13,98,2,3,18354,399,26599
,14,98,2,3,14707,302,21534
,15,98,2,3,789,31,876
,1,99,1,4,0,0,0
,2,99,1,4,0,0,0
,3,99,1,4,68,0,44
,4,99,1,4,14,1,36
,5,99,1,4,0,0,1
,6,99,1,4,0,0,0
,7,99,1,4,6,0,4
,8,99,1,4,19,0,12
,9,99,1,4,11,0,16
,10,99,1,4,415,2,234
,11,99,1,4,737,13,741
,12,99,1,4,866,23,722
,13,99,1,4,357,13,542
,14,99,1,4,74,2,132
,15,99,1,4,8,0,0
,1,100,2,4,0,0,0
,2,100,2,4,1,0,0
,3,100,2,4,467,4,0
,4,100,2,4,907,28,577
,5,100,2,4,292,22,702
,6,100,2,4,145,7,246
,7,100,2,4,257,2,130
,8,100,2,4,831,6,309
,9,100,2,4,1788,8,881
,10,100,2,4,10127,75,2640
,11,100,2,4,46496,468,22543
,12,100,2,4,80644,1176,68772
,13,100,2,4,40588,1012,65592
,14,100,2,4,16602,436,22393
,15,100,2,4,253,9,63
,1,101,1,4,0,0,0
,2,101,1,4,1,0,0
,3,101,1,4,2177,23,80
,4,101,1,4,1606,67,3133
,5,101,1,4,234,20,620
,6,101,1,4,281,0,165
,7,101,1,4,2396,4,1194
,8,101,1,4,-70,10,792
,9,101,1,4,1884,0,1190
,10,101,1,4,8625,28,2907
,11,101,1,4,17544,169,16005
,12,101,1,4,11737,174,14892
,13,101,1,4,3973,82,6637
,14,101,1,4,4722,60,3872
,15,101,1,4,370,2,532
,1,102,2,3,0,0,0
,2,102,2,3,0,0,0
,3,102,2,3,57,0,0
,4,102,2,3,71,0,92
,5,102,2,3,643,6,76
,6,102,2,3,1443,14,826
,7,102,2,3,8654,86,6813
,8,102,2,3,3995,86,6025
,9,102,2,3,1545,38,1469
,10,102,2,3,703,14,1108
,11,102,2,3,230,7,248
,12,102,2,3,373,10,571
,13,102,2,3,1351,20,987
,14,102,2,3,766,16,1081
,15,102,2,3,0,0,0
,1,103,2,3,0,0,0
,2,103,2,3,0,0,0
,3,103,2,3,0,0,0
,4,103,2,3,37,3,7
,5,103,2,3,247,1,35
,6,103,2,3,940,10,218
,7,103,2,3,2854,100,1615
,8,103,2,3,1488,61,1285
,9,103,2,3,207,4,1103
,10,103,2,3,157,5,1060
,11,103,2,3,98,1,132
,12,103,2,3,555,4,250
,13,103,2,3,17380,513,2910
,14,103,2,3,7982,342,10259
,15,103,2,3,63,4,639
,1,104,2,4,8,0,0
,2,104,2,4,17,0,18
,3,104,2,4,2741,43,519
,4,104,2,4,3236,59,3634
,5,104,2,4,1817,13,2182
,6,104,2,4,820,6,2001
,7,104,2,4,337,4,290
,8,104,2,4,364,2,410
,9,104,2,4,1884,9,913
,10,104,2,4,20324,113,11281
,11,104,2,4,34149,111,33511
,12,104,2,4,47313,111,34182
,13,104,2,4,101949,289,77108
,14,104,2,4,85793,370,107368
,15,104,2,4,1828,5,2486
,1,105,1,4,0,0,0
,2,105,1,4,0,0,0
,3,105,1,4,18,0,13
,4,105,1,4,450,1,4
,5,105,1,4,1305,4,436
,6,105,1,4,588,4,1491
,7,105,1,4,1432,7,663
,8,105,1,4,4011,12,2548
,9,105,1,4,2487,6,3953
,10,105,1,4,1368,4,1706
,11,105,1,4,1352,8,1125
,12,105,1,4,746,2,1202
,13,105,1,4,2084,4,998
,14,105,1,4,3952,10,3110
,15,105,1,4,186,0,94
,1,106,2,3,0,0,0
,2,106,2,3,0,0,0
,3,106,2,3,28,2,0
,4,106,2,3,462,24,135
,5,106,2,3,775,51,581
,6,106,2,3,916,39,758
,7,106,2,3,354,8,463
,8,106,2,3,241,2,232
,9,106,2,3,342,5,284
,10,106,2,3,436,5,300
,11,106,2,3,1156,20,453
,12,106,2,3,2380,113,1444
,13,106,2,3,1001,61,1295
,14,106,2,3,285,23,457
,15,106,2,3,14,2,6
,1,107,1,4,0,0,0
,2,107,1,4,0,0,0
,3,107,1,4,169,0,2
,4,107,1,4,296,4,349
,5,107,1,4,153,5,183
,6,107,1,4,52,0,106
,7,107,1,4,154,0,25
,8,107,1,4,1059,3,735
,9,107,1,4,1175,23,1162
,10,107,1,4,2984,27,1593
,11,107,1,4,3831,75,3510
,12,107,1,4,2901,82,3456
,13,107,1,4,5129,48,3839
,14,107,1,4,4579,48,4487
,15,107,1,4,175,1,216
,1,108,1,3,0,0,0
,2,108,1,3,0,0,0
,3,108,1,3,0,0,0
,4,108,1,3,0,0,0
,5,108,1,3,0,0,0
,6,108,1,3,0,0,0
,7,108,1,3,0,0,0
,8,108,1,3,0,0,0
,9,108,1,3,0,0,0
,10,108,1,3,2,0,0
,11,108,1,3,2,0,1
,12,108,1,3,0,0,3
,13,108,1,3,1,0,1
,14,108,1,3,0,0,0
,15,108,1,3,0,0,0
,1,109,2,3,0,0,0
,2,109,2,3,0,0,0
,3,109,2,3,6,1,2
,4,109,2,3,2,0,4
,5,109,2,3,522,22,21
,6,109,2,3,3833,106,1595
,7,109,2,3,1947,28,3340
,8,109,2,3,738,2,1502
,9,109,2,3,454,2,656
,10,109,2,3,201,2,313
,11,109,2,3,898,14,299
,12,109,2,3,5763,170,3648
,13,109,2,3,2271,75,4296
,14,109,2,3,572,19,887
,15,109,2,3,10,0,20
,1,110,1,3,0,0,0
,2,110,1,3,0,0,0
,3,110,1,3,143,5,0
,4,110,1,3,189,5,310
,5,110,1,3,3,0,12
,6,110,1,3,6,0,4
,7,110,1,3,3,0,6
,8,110,1,3,12,0,3
,9,110,1,3,25,0,9
,10,110,1,3,60,0,54
,11,110,1,3,63,0,58
,12,110,1,3,23,0,40
,13,110,1,3,42,0,32
,14,110,1,3,41,0,43
,15,110,1,3,9,0,17
,1,111,3,4,0,0,0
,2,111,3,4,4,0,0
,3,111,3,4,1211,29,35
,4,111,3,4,18009,1830,11388
,5,111,3,4,71440,8071,52349
,6,111,3,4,135425,17839,110766
,7,111,3,4,198548,18919,152577
,8,111,3,4,174923,17726,169107
,9,111,3,4,143656,13232,131785
,10,111,3,4,181746,14107,151364
,11,111,3,4,188581,14187,44215
,12,111,3,4,312551,19867,251209
,13,111,3,4,438166,32729,337598
,14,111,3,4,222678,27179,221507
,15,111,3,4,2343,437,6043
,1,112,2,3,0,0,0
,2,112,2,3,0,0,0
,3,112,2,3,353,4,18
,4,112,2,3,3544,112,1164
,5,112,2,3,4354,179,3399
,6,112,2,3,8362,250,4801
,7,112,2,3,8120,233,7887
,8,112,2,3,12187,217,8603
,9,112,2,3,16122,325,13125
,10,112,2,3,22998,465,16785
,11,112,2,3,31324,519,39572
,12,112,2,3,37454,681,35289
,13,112,2,3,14986,453,19447
,14,112,2,3,25649,511,16088
,15,112,2,3,994,26,655
,1,113,1,4,0,0,0
,2,113,1,4,1,0,0
,3,113,1,4,51,1,2
,4,113,1,4,43,3,62
,5,113,1,4,4,0,26
,6,113,1,4,4,0,5
,7,113,1,4,17,0,10
,8,113,1,4,34,0,11
,9,113,1,4,64,-2,65
,10,113,1,4,141,0,92
,11,113,1,4,250,1,283
,12,113,1,4,266,0,152
,13,113,1,4,614,10,549
,14,113,1,4,467,11,453
,15,113,1,4,9,0,10
,1,114,2,3,0,0,0
,2,114,2,3,0,0,0
,3,114,2,3,12,0,2
,4,114,2,3,26,0,8
,5,114,2,3,141,0,34
,6,114,2,3,41,0,132
,7,114,2,3,71,0,54
,8,114,2,3,13,0,65
,9,114,2,3,9,0,12
,10,114,2,3,33,0,6
,11,114,2,3,455,0,45
,12,114,2,3,419,1,479
,13,114,2,3,594,1,521
,14,114,2,3,1138,0,941
,15,114,2,3,48,0,31
,1,115,1,4,0,0,0
,2,115,1,4,0,0,0
,3,115,1,4,109,2,0
,4,115,1,4,213,5,214
,5,115,1,4,2,2,101
,6,115,1,4,224,3,0
,7,115,1,4,2525,36,690
,8,115,1,4,1762,52,3016
,9,115,1,4,5937,69,3171
,10,115,1,4,7569,132,6892
,11,115,1,4,16924,198,10047
,12,115,1,4,12982,183,14449
,13,115,1,4,13412,123,14947
,14,115,1,4,14175,198,12699
,15,115,1,4,449,12,484
,1,116,2,4,0,0,0
,2,116,2,4,0,0,0
,3,116,2,4,617,36,24
,4,116,2,4,3806,134,960
,5,116,2,4,3384,35,4475
,6,116,2,4,4726,23,3461
,7,116,2,4,11789,125,8738
,8,116,2,4,38268,788,29937
,9,116,2,4,61063,1053,55120
,10,116,2,4,95431,1501,78560
,11,116,2,4,137252,2151,124016
,12,116,2,4,82857,1542,102213
,13,116,2,4,31964,887,41656
,14,116,2,4,12497,348,19886
,15,116,2,4,112,14,299
,1,117,2,3,0,0,0
,2,117,2,3,0,0,0
,3,117,2,3,8,0,0
,4,117,2,3,68,0,12
,5,117,2,3,178,2,79
,6,117,2,3,635,4,141
,7,117,2,3,975,5,409
